Booking ID,Customer ID,Booking Value_fill_scaled,apparent_temperature_dropoff_scaled,Ride Distance_fill_scaled,dew_point_2m_scaled,temperature_2m_dropoff_scaled,precipitation_dropoff_log_scaled,rain_dropoff_log_scaled,dew_point_2m_dropoff_scaled,apparent_temperature_scaled,pick_station_latitude,wind_speed_10m_scaled,drop_station_longitude,temperature_2m_scaled,snowfall_dropoff_log_scaled,pick_longitude,snowfall_log_scaled,relative_humidity_2m_scaled,drop_latitude,drop_longitude,pick_station_longitude,precipitation_log_scaled
"""CNR8720519""","""CID9969097""",-0.30972806,-1.2602739,0.17873658,-0.5833333,-1.4299065,0.0,0.0,-0.42857143,-1.5488722,28.708155,-0.81666666,77.33377,-1.75,0.0,72.837776,0.0,0.4883721,30.14865,76.68565,77.18891,0.0
"""CNR6785391""","""CID3192351""",-0.88398546,0.2739726,1.3578186,0.6527778,0.046728972,0.0,0.0,0.7823129,0.23308271,28.617956,0.38333333,77.19859,0.03125,0.0,82.07184,0.0,0.60465115,27.11602,83.39183,77.27942,0.0
"""CNR1423144""","""CID5397180""",0.013549859,-0.9315069,-0.001031591,-0.5347222,-0.99065423,0.0,0.0,-0.23129252,-0.80451125,28.56103,-0.5,77.43225,-0.7083333,0.0,77.27576,0.0,-0.44186047,28.565979,77.25081,77.20419,0.0
"""CNR7915534""","""CID5385932""",2.150668,-0.04109589,-0.572204,-0.5625,0.028037382,0.0,0.0,0.1904762,-0.13533835,24.584831,0.31666666,77.228546,0.30208334,0.0,91.78166,0.0,-0.95348835,28.35527,79.41784,73.69458,0.0
"""CNR5899911""","""CID4974184""",0.013549859,0.15068494,-0.001031591,-0.104166664,0.5420561,0.0,0.0,-0.27891156,-0.015037594,28.633667,-0.5833333,77.59341,0.17708333,0.0,77.213104,0.0,-0.55813956,28.994528,77.025925,77.36926,0.0
"""CNR2490604""","""CID3061856""",-0.5770548,0.06849315,-0.39462686,0.4652778,-0.028037382,0.0,0.0,0.50340134,0.030075189,29.233585,-0.45,77.12283,-0.14583333,0.0,74.191,0.0,0.4883721,28.625849,77.23378,79.523674,0.0
"""CNR6952660""","""CID5933622""",-1.0622033,-0.10273973,0.8250872,0.22916667,-0.1588785,0.0,0.0,0.34013605,-0.24060151,28.655447,-0.06666667,77.027115,-0.30208334,0.0,72.53363,0.0,0.25581396,28.534342,77.21239,77.14844,0.0
"""CNR5957591""","""CID8494120""",-0.013278072,-0.006849315,0.028481131,0.7152778,0.44859812,0.0,0.0,-0.68707484,0.44360903,22.559671,0.6166667,77.12283,0.28125,0.0,77.15907,0.0,0.44186047,28.496555,77.09665,88.35259,0.0
"""CNR6609406""","""CID8095713""",4.764529,-0.79452056,-0.7610678,-0.29166666,-0.92523366,0.0,0.0,-0.027210884,-1.1203008,30.552355,-0.13333334,77.29423,-1.2083334,0.0,77.49596,0.0,0.37209302,28.639738,77.227844,75.6543,0.0
"""CNR9199459""","""CID1122379""",5.061559,-0.60273975,1.7197448,-0.39583334,-0.48598132,0.0,0.0,-0.27891156,-0.7218045,28.649773,0.43333334,77.23419,-0.5729167,0.0,77.0731,0.0,-0.39534885,28.574734,77.35616,77.13364,0.0
"""CNR5418438""","""CID5338955""",0.601163,0.69863015,-0.6248752,-0.11805556,1.271028,0.0,0.0,0.0952381,0.7518797,28.598492,2.4666667,77.094734,1.5,0.0,75.74622,0.0,-1.0930233,28.572424,77.2586,77.202965,0.0
"""CNR5359595""","""CID5863937""",-0.8938865,-0.94520545,-0.8483515,-0.104166664,-1.1121495,0.0,0.0,-0.040816326,-0.39097744,17.319168,0.11666667,73.73794,-0.28125,0.0,77.13942,0.0,-0.25581396,28.452032,77.007195,76.82729,0.0
"""CNR8970236""","""CID3603970""",0.8090838,0.29452056,1.8830255,0.6041667,0.08411215,0.0,0.0,0.6938776,0.2706767,28.57714,-0.5,77.192215,0.041666668,0.0,77.12701,0.0,0.5116279,28.48434,77.10687,77.35582,0.0
"""CNR7567494""","""CID7445017""",1.9823512,0.10273973,0.4571414,0.6666667,0.1495327,0.0,0.0,0.37414965,0.23308271,22.74059,1.2166667,78.48685,0.09375,0.0,84.98918,0.0,0.55813956,28.203962,76.858475,88.37049,0.0
"""CNR4301245""","""CID2464674""",0.0,-0.2739726,0.001143475,0.16666667,-0.317757,0.0,0.0,0.2857143,-0.38345864,28.641645,-0.05,77.20419,-0.45833334,0.0,77.24021,0.0,0.30232558,28.686321,77.221725,77.2388,0.0
"""CNR9598747""","""CID8657168""",-2.0770547,0.2260274,-0.048501946,0.6388889,0.682243,0.0,0.0,-0.39455783,0.23308271,11.253984,-0.016666668,77.226006,0.010416667,0.0,85.17962,0.0,0.60465115,28.641645,77.2388,75.83322,0.78845733
"""CNR3504327""","""CID6939663""",0.0,-0.5273973,0.001143475,-0.3402778,-0.48598132,0.0,0.0,-0.17006803,-0.9699248,26.94949,0.18333334,81.83903,-0.9583333,0.0,76.858475,0.0,0.0,28.516466,77.03397,82.31431,0.0
"""CNR2334854""","""CID4352631""",1.0269057,0.25342464,-0.88823104,0.5347222,0.018691588,0.0,0.0,0.707483,0.17293233,28.679077,-0.68333334,77.11539,-0.03125,0.0,81.49035,0.0,0.4651163,10.852782,78.71482,77.09427,0.0
"""CNR8581874""","""CID9591975""",0.025039341,-1.150685,0.0,-0.1875,-1.2803738,0.0,0.0,-0.2993197,-0.7518797,22.16404,-1.05,81.77163,-0.84375,0.0,75.09421,0.0,0.13953489,30.552355,75.6543,87.09006,0.0
"""CNR7469078""","""CID3048485""",-1.1562628,0.84246576,0.7235071,0.6527778,0.74766356,0.18232156,0.18232156,0.79591835,0.81954885,25.155716,-1.1833333,77.27787,0.6979167,0.0,75.6543,0.0,-0.069767445,18.330215,72.96475,82.54485,0.09531018
"""CNR3017629""","""CID1147585""",-1.2206192,0.26027396,-0.23360352,0.4861111,0.13084112,0.0,0.0,0.60544217,0.030075189,24.62422,-0.21666667,77.25081,-0.14583333,0.0,77.13942,0.0,0.5116279,28.47695,77.12283,77.59341,0.09531018
"""CNR5965973""","""CID7904043""",2.1160145,0.34931508,0.2103393,0.5833333,0.23364486,0.0,0.0,0.7210884,0.31578946,28.666765,0.6,76.98401,0.23958333,0.0,79.0172,0.0,0.25581396,28.652094,77.23724,77.22911,0.0
"""CNR8979557""","""CID5191518""",-0.25527263,0.369863,-0.35700458,-0.7361111,1.046729,0.0,0.0,-0.50340134,0.3007519,29.233585,0.28333333,77.298485,0.96875,0.0,77.21992,0.0,-1.2093023,28.54855,77.25133,79.523674,0.0
"""CNR5865884""","""CID6456271""",1.3338363,0.3561644,1.089948,-0.2013889,0.6542056,0.0,0.0,0.054421768,0.38345864,28.649773,-0.05,77.10534,0.8333333,0.0,77.20304,0.0,-0.9302326,26.37442,79.66586,77.13364,0.0
"""CNR8254974""","""CID5411698""",0.18037094,0.7808219,-1.5285622,0.2847222,1.6448598,0.0,0.0,-0.6258503,-0.33082706,12.979087,1.7666667,77.154465,-0.30208334,0.0,75.6543,0.0,0.3255814,28.74322,77.06778,77.567856,1.5475625
"""CNR6529623""","""CID7506544""",-0.013278072,-0.42465752,0.028481131,-0.7777778,-0.1682243,0.0,0.0,-0.6394558,-0.60902256,28.669952,0.9166667,77.22558,-0.28125,0.0,77.29423,0.0,-0.88372093,28.645323,77.12685,77.09568,0.0
"""CNR5446957""","""CID3492466""",-1.8146785,0.47945204,0.71673506,-0.16666667,0.5046729,0.0,0.0,0.585034,0.21804512,34.11283,-0.68333334,77.12701,0.39583334,0.0,85.3098,0.0,-0.7209302,28.655447,77.14844,73.96285,0.0
"""CNR6164800""","""CID7838897""",0.013549859,-0.24657534,-0.001031591,-0.5416667,0.06542056,0.0,0.0,-0.3877551,-0.3007519,28.594776,0.5833333,77.22911,0.09375,0.0,77.20419,0.0,-0.88372093,18.432281,79.13572,77.18921,0.0
"""CNR9183394""","""CID6451393""",0.95264816,0.45890412,-0.5315719,0.49305555,0.5794392,0.09531018,0.09531018,0.6258503,0.19548872,8.33702,3.5666666,79.07961,0.42708334,0.0,77.21992,0.0,-0.046511628,28.724056,77.17586,77.86776,0.0
"""CNR6972806""","""CID4855328""",-0.057252817,-0.56164384,0.7468329,-0.06944444,-0.5420561,0.09531018,0.09531018,0.0952381,-0.6466165,28.466677,0.71666664,77.36926,-0.6041667,0.0,72.86011,0.0,0.093023255,28.633667,77.36926,77.51005,0.33647224
"""CNR7911235""","""CID7739506""",1.3239353,-1.4383562,1.2615056,-0.6041667,-1.6261683,0.0,0.0,-0.3809524,-1.6616541,28.651484,-0.71666664,80.34791,-1.8958334,0.0,77.12283,0.0,0.6511628,28.533098,77.08953,77.238174,0.0
"""CNR8291138""","""CID9032929""",0.025039341,-0.65068495,0.0,-0.9166667,-0.48598132,0.0,0.0,-0.76870745,-0.80451125,28.70532,-0.81666666,77.51005,-0.6041667,0.0,77.267715,0.0,-0.8604651,28.36005,76.94139,77.17827,0.0
"""CNR7031187""","""CID5148766""",0.22987589,-0.9794521,0.8122956,-0.44444445,-1.0093458,0.0,0.0,-0.2857143,-1.1428572,28.657482,0.45,77.09203,-1.125,0.0,77.22911,0.0,0.023255814,27.42397,77.09922,77.236664,0.0
"""CNR1774294""","""CID6752227""",0.013829263,-1.6849315,0.001991443,-0.7013889,-1.8691589,0.0,0.0,-0.6122449,-1.7894737,28.574104,-0.05,77.228546,-1.96875,0.0,78.3989,0.0,0.53488374,28.52949,77.154465,77.19546,0.0
"""CNR3040429""","""CID8891480""",0.013829263,0.034246575,0.001991443,-0.13194445,0.38317758,0.0,0.0,0.020408163,-0.030075189,28.462242,1.9833333,77.026764,0.40625,0.0,79.33471,0.0,-0.6976744,29.176233,79.48736,77.03112,0.0
"""CNR7976526""","""CID3635661""",-0.8641835,0.23287672,1.3284732,0.39583334,0.046728972,0.0,0.0,0.7210884,-0.037593987,11.38931,-0.05,77.20963,-0.14583333,0.0,81.44851,0.0,0.37209302,21.386179,83.94715,77.69183,0.0
"""CNR5995068""","""CID3224562""",1.5269057,-0.6232877,-0.44880292,0.027777778,-0.60747665,0.0,0.0,-0.17687075,-0.556391,23.35036,-0.2,79.48736,-0.6145833,0.0,79.30918,0.0,0.25581396,28.529404,77.2158,85.3098,0.0
"""CNR2434441""","""CID8159213""",1.57146,-1.4863014,-1.1583589,-0.16666667,-1.6448598,0.0,0.0,-0.49659863,-0.5037594,21.38935,-0.28333333,75.6543,-0.4375,0.0,77.077545,0.0,-0.20930232,27.208864,78.02296,75.09421,0.0
"""CNR2408533""","""CID6953244""",0.003027254,-1.1780822,-0.000467298,-0.5555556,-1.2616823,0.0,0.0,-0.414966,-1.2857143,28.6167,-0.016666668,77.30754,-1.3229166,0.0,77.227844,0.0,0.046511628,28.574734,77.35616,77.24135,0.0
"""CNR3538143""","""CID9660711""",1.0615591,-0.6849315,0.14036186,-0.4097222,-0.682243,0.0,0.0,-0.1632653,-0.87969923,28.466677,-0.5,77.08732,-0.8645833,0.0,75.54525,0.0,-0.1627907,21.210127,72.79208,77.51005,0.0
"""CNR4577763""","""CID6168625""",0.003027254,-0.75342464,-0.000467298,-0.5138889,-0.7009346,0.0,0.0,-0.3469388,-0.8270677,28.549183,-0.9,77.221725,-0.78125,0.0,77.23724,0.0,-0.37209302,28.70532,77.17827,77.25323,0.0
"""CNR3242145""","""CID4416449""",-1.2849755,0.21917808,1.0387818,-0.22222222,0.42990655,0.0,0.0,0.06802721,0.15789473,22.24338,0.7,73.762215,0.59375,0.0,77.22558,0.0,-0.8604651,28.595858,77.38618,68.96886,0.0
"""CNR2615903""","""CID7992836""",0.003027254,-0.16438356,-0.000467298,0.06944444,-0.28037384,0.0,0.0,0.3877551,-0.2932331,30.69881,-0.53333336,77.36111,-0.30208334,0.0,77.19859,0.0,0.0,28.631294,77.21992,76.73144,0.0
"""CNR2944948""","""CID7460197""",2.3437374,0.19178082,-0.27875024,0.6458333,-0.018691588,0.0,0.0,0.7482993,0.19548872,28.52982,0.53333336,77.2586,0.0,0.0,77.03112,0.0,0.627907,26.913906,77.29423,77.36168,0.0
"""CNR8799602""","""CID8311569""",-1.4582429,-0.43150684,-0.4119331,-0.020833332,-0.28037384,0.0,0.0,-0.25170067,-0.3007519,25.266867,-0.016666668,77.298485,-0.21875,0.0,76.858475,0.0,-0.18604651,28.67082,77.27208,82.99381,0.0
"""CNR1304381""","""CID3661318""",0.0,0.07534247,0.001143475,0.3888889,-0.1682243,0.0,0.0,0.6530612,-0.21052632,20.371132,-0.85,72.96105,-0.45833334,0.0,77.18891,0.0,0.7209302,28.574453,77.210236,74.87468,0.0
"""CNR8526649""","""CID5513244""",5.289282,-0.5890411,-0.41644776,-0.2847222,-0.57009345,0.0,0.0,-0.21088435,-0.60150373,28.69422,-0.083333336,77.17898,-0.48958334,0.0,78.00002,0.0,-0.30232558,28.67572,77.31239,77.20943,0.0
"""CNR7105168""","""CID6198893""",2.5863116,-0.1369863,-0.81524384,0.47916666,-0.26168224,0.0,0.0,0.49659863,-0.060150377,30.760214,-0.28333333,79.184,-0.26041666,0.0,75.6543,0.0,0.6511628,28.489101,77.01119,76.74422,0.0
"""CNR5592778""","""CID6846416""",-1.849332,0.38356164,-0.12525138,0.6736111,0.1682243,0.0,0.0,0.8027211,0.33834586,28.553684,0.13333334,77.51005,0.13541667,0.0,77.23378,0.0,0.5116279,28.665752,77.21747,77.17898,0.0
"""CNR6719374""","""CID7143856""",-1.1909162,-0.19863014,-0.5150181,-0.083333336,-0.018691588,0.0,0.0,0.06802721,-0.24812031,28.686014,0.3,77.077545,-0.072916664,0.0,72.837776,0.0,-0.37209302,28.425138,77.05795,77.43225,0.0
"""CNR2911403""","""CID1557251""",0.0,-0.37671232,0.001143475,0.18055555,-0.53271025,0.0,0.0,0.3265306,-0.42105263,28.417988,-0.38333333,77.22911,-0.5416667,0.0,77.30754,0.0,0.44186047,28.617956,77.27942,77.30754,0.0
"""CNR4011703""","""CID8690718""",0.061559066,-0.48630136,-1.3810829,0.020833332,-0.6542056,0.0,0.0,0.2993197,-0.87218046,28.685629,1.2833333,73.73794,-0.9166667,0.0,77.15298,0.0,0.60465115,28.68964,77.13126,77.400276,0.0
"""CNR7525389""","""CID1213671""",0.013829263,-1.5,0.001991443,-0.6527778,-1.728972,0.0,0.0,-0.48979592,-1.6766918,28.57714,-1.0,77.31225,-1.9270834,0.0,77.17827,0.0,0.5813953,28.690004,77.219734,77.35582,0.0
"""CNR8435169""","""CID7828177""",0.025039341,-0.30821916,0.0,0.3263889,-0.36448598,0.0,0.0,0.23809524,0.0,20.77323,-0.6166667,77.12283,-0.09375,0.0,77.24855,0.0,0.18604651,28.57774,77.21148,82.22143,0.0
"""CNR2253933""","""CID6105195""",-1.6810151,-0.6917808,-0.62412274,-0.13194445,-0.8224299,0.0,0.0,0.020408163,-0.9548872,25.32605,-0.31666666,80.96581,-1.0833334,0.0,77.11282,0.0,0.5116279,17.989668,79.59649,88.32989,0.0
"""CNR3842950""","""CID5377151""",0.025039341,-1.1369863,0.0,-0.8055556,-1.0747664,0.0,0.0,-0.6122449,-1.3007519,28.657482,0.68333334,77.19498,-1.1979166,0.0,77.178375,0.0,-0.41860464,28.98153,77.71799,77.236664,0.0
"""CNR9617533""","""CID9160883""",0.0,-0.12328767,0.001143475,0.2361111,-0.1588785,0.0,0.0,0.33333334,-0.15789473,28.602245,-0.016666668,77.09665,-0.17708333,0.0,77.027115,0.0,0.13953489,28.679077,77.09427,77.229126,0.0
"""CNR9383578""","""CID4791834""",0.78928185,0.17123288,-1.4525652,0.7708333,-0.093457945,0.09531018,0.09531018,0.71428573,0.60902256,28.47695,-0.68333334,77.59341,0.33333334,0.0,77.09427,0.0,0.4651163,26.913906,77.29423,77.12283,0.0
"""CNR6364727""","""CID6500963""",-0.21071815,0.34246576,1.7784356,0.125,0.45794392,0.0,0.0,0.47619048,0.0,26.32458,2.5166667,79.0172,0.34375,0.0,77.267715,0.0,-0.41860464,28.602245,77.229126,87.86786,0.0
"""CNR7341637""","""CID1679032""",-1.388936,0.15068494,0.16970724,0.5277778,-0.093457945,0.0,0.0,0.68707484,0.04511278,12.028563,-0.78333336,75.397575,-0.20833333,0.0,77.01959,0.0,0.6744186,24.42977,77.12102,75.40972,0.0
"""CNR6303188""","""CID6407489""",-1.7552726,0.34246576,-0.4668616,0.11111111,0.42056075,0.0,0.0,0.27891156,0.32330826,28.553684,-0.083333336,77.22989,0.46875,0.0,72.86011,0.0,-0.5116279,28.679077,77.09427,77.17898,0.0
"""CNR6307823""","""CID6217097""",0.013549859,0.29452056,-0.001031591,0.5416667,0.056074765,0.0,0.0,0.72789115,0.21804512,28.464584,-0.75,81.44851,0.010416667,0.0,77.400276,0.0,0.41860464,28.615982,77.25019,76.98282,0.0
"""CNR3812467""","""CID5764306""",3.7892818,-0.44520548,-0.31035295,-0.097222224,-0.44859812,0.0,0.0,0.06122449,-0.48120302,28.555119,-0.2,77.290405,-0.4375,0.0,77.22911,0.0,-0.11627907,28.680502,77.298485,77.1706,0.0
"""CNR6352459""","""CID6133701""",0.013549859,-0.65753424,-0.001031591,-0.39583334,-0.6168224,0.0,0.0,-0.1904762,-0.9398496,28.617956,0.16666667,77.21225,-0.8854167,0.0,77.228546,0.0,-0.13953489,28.548204,77.2048,77.27942,0.0
"""CNR5679377""","""CID6923665""",0.87344027,0.34246576,0.2818216,0.7430556,0.1495327,1.704748,1.704748,0.72789115,0.7443609,26.32458,0.21666667,82.22143,0.6354167,0.0,77.0375,0.0,0.11627907,28.480335,77.0939,87.86786,0.0
"""CNR6576367""","""CID2818703""",0.46254918,-0.23972602,-1.1019256,-0.75,0.037383176,0.0,0.0,-0.5442177,-0.24812031,28.61262,1.3833333,77.08732,0.14583333,0.0,77.306725,0.0,-1.0232558,27.7106,77.08396,77.23014,0.0
"""CNR7070706""","""CID6119236""",0.0,0.739726,0.001143475,0.6875,0.7009346,0.0,0.0,0.68707484,0.49624062,22.74059,0.11666667,77.12725,0.34375,0.0,77.23981,0.0,0.3255814,33.07787,75.70859,88.37049,1.0986123
"""CNR7779656""","""CID1249057""",0.28433135,0.0,-0.10042068,0.3402778,-0.22429906,0.18232156,0.18232156,0.61904764,-0.15789473,18.552378,-0.93333334,76.22598,-0.34375,0.0,75.395,0.0,0.4883721,28.664396,77.21225,73.89728,0.0
"""CNR1040755""","""CID1833399""",-0.5869558,-0.19178082,-1.6941001,-0.8194444,-0.009345794,0.0,0.0,-0.23809524,-0.2932331,28.548204,1.4333333,77.12799,0.104166664,0.0,77.20419,0.0,-1.0465117,18.541842,73.77313,77.2048,0.0
"""CNR8906960""","""CID2014339""",0.013829263,-1.0136986,0.001991443,-0.097222224,-1.1028037,0.0,0.0,-0.3197279,-0.6917293,23.920927,-0.28333333,77.23981,-0.7395833,0.0,77.57186,0.0,0.1627907,28.579315,77.05582,72.65919,0.0
"""CNR5051294""","""CID4829409""",0.013549859,0.11643836,-0.001031591,0.43055555,-0.037383176,0.0,0.0,0.52380955,0.11278196,28.36005,-0.53333336,77.05795,-0.010416667,0.0,77.10687,0.0,0.27906978,28.686014,77.43225,76.94139,0.0
"""CNR1963858""","""CID6843221""",-1.4829954,0.21917808,0.15541077,0.5763889,-0.009345794,0.0,0.0,0.707483,0.18045112,28.6536,-0.36666667,77.03057,-0.03125,0.0,75.397575,0.0,0.53488374,28.50346,77.39883,77.29579,0.0
"""CNR8728630""","""CID6017208""",-2.0671537,1.0547945,-0.81674874,0.2361111,1.588785,0.0,0.0,0.3605442,1.1052631,28.567816,3.2833333,77.21962,1.75,0.0,72.837776,0.0,-0.9767442,28.56103,77.20419,77.22558,0.0
"""CNR2769504""","""CID7051871""",-1.809728,-0.2260274,-0.7287126,-0.6458333,-0.037383176,0.0,0.0,0.006802721,-1.7518797,28.685629,-0.18333334,79.13572,-1.9583334,0.0,79.87257,0.0,0.6511628,28.429296,77.10534,77.400276,0.0
"""CNR8801729""","""CID4440674""",-1.9433914,-0.23972602,0.7084582,-0.2847222,-0.028037382,0.0,0.0,-0.06122449,-0.34586465,28.553684,1.35,77.36427,-0.010416667,0.0,73.69458,0.0,-0.627907,30.552355,75.6543,77.08664,0.0
"""CNR5090197""","""CID1543186""",-2.1958666,-0.2260274,-1.1034305,0.5625,-0.2990654,0.91629076,0.91629076,0.5442177,0.082706764,8.483991,0.083333336,73.87416,-0.114583336,0.0,77.30163,0.0,0.627907,28.462242,77.03112,76.9732,0.0
"""CNR2747647""","""CID7231423""",-0.5919063,-0.4041096,0.14638142,-0.13194445,-0.10280374,0.0,0.0,-0.52380955,-0.7669173,28.682968,0.5,77.74993,-0.7604167,0.0,75.6543,0.0,0.13953489,28.52982,77.36168,77.2875,0.0
"""CNR3531650""","""CID5550722""",-1.3196291,-0.49315068,-1.6474485,-0.0625,-0.47663552,0.0,0.0,0.06802721,-0.6165413,28.56103,-0.016666668,77.30754,-0.625,0.0,90.52478,0.0,0.11627907,17.056057,81.80438,77.20419,0.0
"""CNR8167852""","""CID4332551""",-1.408738,0.30136988,-1.2193071,0.6527778,0.056074765,1.4816046,1.4816046,0.76870745,0.2932331,22.579662,0.28333333,77.18975,0.104166664,0.0,72.53363,0.0,0.53488374,12.863404,74.84324,88.34996,0.0
"""CNR8552906""","""CID9138335""",-1.4879459,-0.75342464,1.5226041,-0.5694444,-0.6728972,0.0,0.0,-0.37414965,-0.7669173,28.661482,-0.31666666,77.147964,-0.625,0.0,85.37415,0.0,-0.53488374,28.64711,77.31622,77.13942,0.0
"""CNR9210005""","""CID5660284""",1.4427472,-1.0616438,-0.37506327,-0.43055555,-1.2149533,0.9932518,0.9932518,-0.2244898,-1.1428572,28.452032,-0.7,77.27208,-1.2395834,0.0,76.94139,0.0,0.1627907,28.686321,77.221725,77.007195,1.6677068
"""CNR5213329""","""CID4334659""",2.3239353,-0.79452056,1.868729,-0.6111111,-0.91588783,0.0,0.0,-0.013605442,-1.6992481,26.871035,-0.36666667,73.73794,-1.90625,0.0,72.79208,0.0,0.6511628,29.99021,77.33438,80.91123,0.0
"""CNR2400237""","""CID7927494""",-1.6216092,-0.5273973,-0.06279841,-0.090277776,-0.28037384,0.0,0.0,-0.7482993,-0.34586465,26.32458,0.65,77.25081,-0.17708333,0.0,77.18921,0.0,-0.30232558,28.686321,77.221725,87.86786,0.0
"""CNR9257341""","""CID3645866""",0.0,0.96575344,0.001143475,0.7291667,0.76635516,0.0,0.0,0.8503401,1.0150375,28.6167,-0.35,77.290405,0.84375,0.0,77.17898,0.0,-0.093023255,28.466677,77.51005,77.24135,0.0
"""CNR7911215""","""CID1832611""",-0.1760647,0.6164383,-0.28025514,0.7361111,0.40186915,0.18232156,0.18232156,0.8639456,0.59398496,28.496555,0.31666666,77.11539,0.4375,0.0,88.35259,0.0,0.30232558,28.512955,77.20395,77.09665,0.09531018
"""CNR7177999""","""CID8455324""",-1.4384409,0.4041096,-0.53683907,0.44444445,0.3271028,0.18232156,0.18232156,0.71428573,0.17293233,27.42397,0.8666667,77.20943,0.1875,0.0,77.25323,0.0,0.093023255,28.553684,77.17898,77.09922,0.0
"""CNR8815738""","""CID3410237""",-0.6117083,0.30136988,0.6956666,0.5833333,0.009345794,0.53062826,0.53062826,0.76870745,0.18045112,26.913906,-0.8666667,77.18854,-0.083333336,0.0,77.202965,0.0,0.627907,18.587704,73.73794,77.29423,0.09531018
"""CNR6098595""","""CID3298542""",-0.8542825,-0.5753425,1.0613551,-0.25,-0.5233645,0.0,0.0,0.11564626,-0.90225565,21.386179,-0.15,77.55332,-0.9375,0.0,77.19498,0.0,0.13953489,28.71511,77.116035,83.94715,0.0
"""CNR9092488""","""CID5108767""",0.013549859,-0.9794521,-0.001031591,-0.5069444,-0.95327103,0.0,0.0,-0.37414965,-1.150376,28.467205,0.53333336,77.08664,-1.1041666,0.0,77.23981,0.0,-0.093023255,29.85327,77.12799,77.077545,0.0
"""CNR3556268""","""CID3182811""",-0.067153804,0.79452056,1.7167351,0.7847222,1.5420561,0.0,0.0,-0.14285715,0.7819549,22.559671,1.2833333,81.49035,0.7395833,0.0,77.25323,0.0,0.069767445,28.661482,77.13942,88.35259,0.0
"""CNR7510256""","""CID1571108""",0.013829263,0.32876712,0.001991443,0.6111111,0.037383176,0.0,0.0,0.7823129,0.21804512,28.719612,-0.75,77.33814,-0.052083332,0.0,77.307076,0.0,0.627907,28.52949,77.154465,77.10045,0.0
"""CNR1589622""","""CID8602494""",-1.6612132,-0.60273975,0.36383817,-0.5416667,-0.44859812,0.0,0.0,-0.44217688,-0.47368422,26.28165,0.083333336,79.87257,-0.19791667,0.0,77.227715,0.0,-0.74418604,28.67318,77.1215,82.31107,0.0
"""CNR3010814""","""CID9574443""",1.7199749,0.17123288,-0.6497059,0.5277778,-0.028037382,0.0,0.0,0.6530612,0.05263158,10.54404,-0.81666666,77.177734,-0.20833333,0.0,77.25323,0.0,0.6744186,28.47695,77.12283,76.22598,0.09531018
"""CNR7140618""","""CID5879525""",-1.0869558,-0.94520545,1.2457042,-0.27083334,-1.0373832,0.0,0.0,-0.12244898,-1.0751879,28.6434,-0.083333336,77.146126,-1.15625,0.0,77.31225,0.0,0.3488372,28.52542,77.18773,77.33814,0.0
"""CNR6978481""","""CID2792772""",-1.9582429,-0.65068495,0.8815206,-0.4236111,-0.5607477,0.0,0.0,-0.27210885,-0.7443609,28.53446,0.18333334,77.29075,-0.6041667,0.0,83.42901,0.0,-0.39534885,25.521706,84.992004,77.27787,0.0
"""CNR6166998""","""CID9946415""",1.1853215,-0.8630137,-0.74827623,-0.20833333,-0.8598131,0.0,0.0,-0.24489796,-0.8270677,25.142712,0.26666668,77.31551,-0.8125,0.0,77.23378,0.0,0.069767445,28.54532,77.12725,78.39429,0.0
"""CNR7757700""","""CID1303962""",-1.9235895,0.41095892,1.8649669,-0.9027778,1.1121495,0.0,0.0,-0.7482993,0.40601504,28.61335,2.7833333,77.29542,1.2291666,0.0,73.69458,0.0,-1.3023256,28.464584,76.98282,77.29554,0.0
"""CNR9569321""","""CID5098833""",-1.4681439,-0.10958904,1.0131986,-0.38194445,0.20560747,0.0,0.0,-0.25170067,-0.120300755,28.655672,0.26666668,77.57186,0.25,0.0,74.84324,0.0,-0.81395346,33.07787,75.70859,77.22989,0.0
"""CNR7309844""","""CID9005228""",0.013829263,-0.56164384,0.001991443,-0.36805555,-0.47663552,0.0,0.0,-0.14965986,-0.60902256,28.6473,0.016666668,77.219734,-0.45833334,0.0,77.20395,0.0,-0.41860464,26.37442,79.66586,77.1195,0.0
"""CNR4414565""","""CID1036241""",0.003027254,-0.9315069,-0.000467298,-0.9375,-1.0093458,0.09531018,0.09531018,-0.34013605,-1.0300752,22.559118,0.43333334,77.21992,-0.8020833,0.0,77.07219,0.0,-0.76744187,28.4121,77.04708,72.96105,0.0
"""CNR6275564""","""CID1585545""",5.378391,-0.15753424,0.8581948,-0.6527778,0.13084112,0.0,0.0,-0.5170068,-0.20300752,28.599482,-0.6166667,77.21747,0.15625,0.0,80.91123,0.0,-0.9767442,28.646723,77.30163,77.226006,0.0
"""CNR7908352""","""CID7594317""",-1.0869558,-0.24657534,0.59258157,-0.4097222,0.12149533,0.0,0.0,-0.44217688,-0.30827066,28.685629,0.38333333,77.27787,0.010416667,0.0,82.13893,0.0,-0.74418604,28.549183,77.25323,77.400276,0.0
