Booking ID,Customer ID,_target_completed_,_target_completed_,pick_latitude,Ride Distance_fill_scaled,pick_longitude,drop_latitude,drop_longitude,pick_station_longitude,snowfall_dropoff_log_scaled,precipitation_dropoff_log_scaled,rain_dropoff_log_scaled,wind_speed_10m_scaled,wind_speed_10m_dropoff_scaled,rain_log_scaled,pick_station_latitude,precipitation_log_scaled,relative_humidity_2m_dropoff_scaled,dew_point_2m_dropoff_scaled,drop_station_longitude,snowfall_log_scaled,dew_point_2m_scaled
"""CNR4082777""","""CID8734996""",1,1,25.849085,0.49777344,85.17962,28.569586,77.18975,77.22503,0.0,0.0,0.0,0.51666665,0.53571427,0.0,28.676851,0.0,-0.8913044,-0.3537415,77.10687,0.0,-0.5277778
"""CNR8443656""","""CID4836819""",1,1,22.00075,-0.66776454,81.97291,23.817621,85.82612,78.06895,0.0,0.0,0.0,-0.85,-0.4642857,0.0,30.318413,0.0,-0.17391305,0.707483,77.2875,0.0,0.4513889
"""CNR5068115""","""CID9499050""",1,1,28.633667,0.34427458,77.36926,12.936003,80.19941,78.02296,0.0,0.0,0.0,0.083333336,0.23214285,0.0,27.208864,0.0,-0.73913044,-0.44217688,77.21747,0.0,-0.5138889
"""CNR7635592""","""CID1818206""",1,1,25.37841,1.4789623,81.5113,29.233585,79.523674,77.06778,0.0,0.0,0.0,-0.96666664,-1.1964285,0.0,28.74322,0.0,-0.45652175,-0.40136054,77.02708,0.0,-0.4375
"""CNR3023565""","""CID7474929""",1,1,30.69881,1.7408134,76.73144,12.54443,77.93497,80.26611,0.0,0.0,0.0,-0.6166667,-0.5,0.18232156,12.99032,0.18232156,0.6304348,0.65986395,82.07184,0.0,0.5833333
"""CNR3888021""","""CID4070169""",1,1,28.649773,-0.86340034,77.13364,28.52949,77.154465,80.26028,0.0,0.0,0.0,-0.53333336,-0.8035714,0.0,12.99667,0.0,-0.45652175,0.26530612,77.18854,0.0,0.27083334
"""CNR4449495""","""CID2166443""",1,1,28.574104,-1.668517,77.19546,28.472233,77.07272,91.78166,0.0,0.0,0.0,-0.43333334,1.1428572,0.0,26.14163,0.0,-0.02173913,0.4829932,79.0172,0.0,-0.1875
"""CNR7328070""","""CID4470393""",1,1,28.534342,-0.5511355,77.21239,24.20033,77.74993,88.32989,0.0,0.0,0.0,-0.28333333,-0.10714286,0.0,25.32605,0.0,0.6304348,0.6802721,85.17962,0.0,0.5208333
"""CNR9335137""","""CID6411725""",1,1,10.01622,-1.5917675,76.95247,27.878363,78.085045,77.2586,0.0,0.0,0.0,-0.9,-0.48214287,0.0,28.572424,0.0,-0.1521739,-0.3605442,77.08953,0.0,-0.5138889
"""CNR5539527""","""CID2615693""",1,1,25.155716,-0.62412274,82.54485,28.429296,77.10534,80.26611,0.0,0.0,0.0,1.2333333,-0.19642857,0.0,12.99032,0.0,0.04347826,-0.108843535,77.33814,0.0,0.2777778
"""CNR1555971""","""CID2931390""",1,1,28.567816,-0.001850329,77.22558,28.534342,77.21239,77.094734,0.0,0.0,0.0,1.0333333,1.4285715,0.0,28.482359,0.0,-0.76086956,-0.61904764,77.21992,0.0,-0.7083333
"""CNR5726302""","""CID2628142""",1,1,25.25844,-0.56844175,75.74622,28.574104,77.19546,77.19546,0.0,0.0,0.0,0.03333333,0.4642857,0.0,28.574104,0.0,-1.0652174,-0.53061223,76.93171,0.0,-0.8194444
"""CNR4199922""","""CID9712683""",1,1,28.452974,-1.4525652,77.49596,29.85327,77.12799,77.146126,0.0,0.0,0.0,0.0,-0.16071428,0.0,28.672995,0.0,-0.5217391,-0.26530612,77.027115,0.0,-0.7847222
"""CNR2281461""","""CID7975599""",1,1,28.549183,0.6211745,77.25323,28.57714,77.35582,75.70859,0.0,0.0,0.0,-0.38333333,0.23214285,0.0,33.07787,0.0,0.6304348,-0.31292516,77.12095,0.0,-2.2291667
"""CNR2179768""","""CID5147872""",1,1,28.616184,-0.2629489,77.1093,28.567816,77.22558,77.33814,0.0,0.0,0.0,-0.05,-0.10714286,0.0,28.6434,0.0,0.26086956,0.79591835,77.227844,0.0,0.6666667
"""CNR4128060""","""CID7070625""",1,1,28.98153,-1.572204,77.71799,29.21452,77.74172,77.07272,0.0,0.0,0.0,-0.53333336,-1.0535715,0.0,28.472233,0.0,0.7173913,0.7414966,77.57186,0.0,0.6527778
"""CNR6284171""","""CID1178660""",1,1,25.0723,-1.3953793,84.01542,25.266867,82.99381,77.27633,0.0,0.0,0.0,1.55,3.5,0.0,30.56532,0.0,-0.13043478,0.08163265,77.21671,0.0,-0.6041667
"""CNR3645387""","""CID6533944""",1,1,28.65055,1.0553355,77.23517,27.208864,78.02296,81.80577,0.0,0.0,0.0,-0.11666667,0.66071427,0.0,25.7294,0.0,-0.82608694,-0.054421768,77.99873,0.0,-0.2013889
"""CNR6657145""","""CID3819651""",1,1,28.489817,1.711468,77.09242,28.56103,77.20419,79.87257,0.0,0.0,0.0,0.2,0.4107143,0.26236427,28.70441,0.26236427,0.08695652,0.5170068,77.29423,0.0,0.6527778
"""CNR8244353""","""CID2409626""",1,1,33.07787,-0.11697448,75.70859,28.633667,77.36926,77.10718,0.0,0.0,0.0,-0.16666667,-0.14285715,0.0,28.720806,0.0,0.3043478,0.034013607,76.98282,0.0,-0.21527778
"""CNR4939648""","""CID4797040""",1,1,28.98153,-1.2576817,77.71799,28.645643,77.12701,77.202965,0.0,0.0,0.0,0.0,0.0,0.0,28.598492,0.0,0.02173913,0.63265306,77.19498,0.0,0.5069444
"""CNR9325921""","""CID8628220""",1,1,12.936003,-0.6421814,80.19941,27.878363,78.085045,80.91123,0.0,0.0,0.0,-0.26666668,-0.6964286,0.0,26.871035,0.0,0.2826087,-0.3877551,77.08953,0.0,-0.2777778
"""CNR4680364""","""CID1527106""",1,1,28.655672,0.20732951,77.22989,28.535017,77.2641,80.26611,0.0,0.0,0.0,-0.51666665,-1.125,0.0,12.99032,0.0,0.6956522,-0.48979592,77.31225,0.0,0.44444445
"""CNR1958338""","""CID6010955""",1,1,28.65335,-1.013137,77.18854,28.659456,77.23337,88.53007,0.0,0.0,0.0,-0.85,1.375,0.0,22.97448,0.0,-0.84782606,-0.26530612,77.17898,0.0,0.39583334
"""CNR9671201""","""CID2919916""",1,1,18.540125,-0.2561769,73.762215,28.410763,77.307076,77.20559,0.0,0.0,0.0,1.7666667,1.6071428,0.0,28.614197,0.0,-1.173913,-0.9863946,77.18773,0.0,-1.2708334
"""CNR2240923""","""CID9005508""",1,1,25.743877,-0.25918669,85.37415,28.04102,79.07261,88.348785,0.0,0.0,0.0,-0.4,0.21428572,0.0,22.549467,0.0,-0.17391305,-0.10204081,77.51005,0.0,0.041666668
"""CNR2381747""","""CID5496006""",1,1,22.280798,-1.6722792,70.77159,28.649773,77.13364,85.82612,0.0,0.09531018,0.09531018,-0.6,0.5714286,0.0,23.817621,0.0,0.6304348,0.27210885,77.55332,0.0,-0.19444445
"""CNR5923125""","""CID6717769""",1,1,28.31912,-1.2162973,76.67042,28.545721,77.18016,72.79208,0.0,0.0,0.0,-0.95,-0.32142857,0.0,21.210127,0.0,0.47826087,0.6462585,72.53363,0.0,0.6388889
"""CNR3662487""","""CID1306723""",1,1,28.464584,1.2171113,76.98282,25.46445,80.34791,75.76884,0.0,0.0,0.0,0.96666664,0.64285713,0.0,26.895405,0.0,-0.9347826,-0.5986394,77.228546,0.0,-1.2430556
"""CNR5836350""","""CID5906203""",1,1,21.207254,-0.27423558,72.841255,27.7106,77.08396,88.34913,0.0,0.0,0.0,-0.18333334,-0.53571427,0.0,22.571953,0.0,0.17391305,-0.37414965,79.48736,0.0,0.055555556
"""CNR2192624""","""CID3392480""",1,1,28.6626,0.841641,77.23378,28.631294,77.21992,77.09922,0.0,0.0,0.0,1.1,0.875,0.0,27.42397,0.0,-0.06521739,0.82312924,77.43225,0.0,0.6666667
"""CNR5757006""","""CID7437635""",1,1,30.552355,0.8363739,75.6543,28.520828,77.177734,77.022766,0.0,0.09531018,0.09531018,-0.8,-0.8035714,1.2809339,28.614937,1.2809339,0.67391306,0.75510204,77.18016,0.0,0.6319444
"""CNR1561410""","""CID6112368""",1,1,29.233585,-0.009374784,79.523674,28.4121,77.04708,81.97291,0.0,0.0,0.0,-0.98333335,-0.51785713,0.0,22.00075,0.0,-0.2826087,0.25170067,77.2388,0.0,0.21527778
"""CNR4100433""","""CID7411621""",1,1,28.626343,1.5873145,77.24662,28.994528,77.025925,82.54485,0.0,0.09531018,0.09531018,-0.5833333,-0.21428572,0.0,25.155716,0.0,0.08695652,0.42857143,77.567856,0.0,0.25694445
"""CNR6720529""","""CID2096861""",1,1,28.65335,-1.1734079,77.18854,28.533098,77.08953,77.51005,0.0,0.0,0.0,-0.05,-0.39285713,0.0,28.466677,0.0,0.7173913,-0.5102041,77.19546,0.0,-0.6319444
"""CNR5804680""","""CID5921510""",1,1,28.534342,-1.5135132,77.21239,28.462242,77.03112,80.19941,0.0,0.0,0.0,1.1,0.5,0.0,12.936003,0.0,-0.76086956,-0.1904762,80.37596,0.0,0.36805555
"""CNR5365730""","""CID9633715""",1,1,25.37841,1.5188419,81.5113,28.50948,77.091515,82.73053,0.0,0.0,0.0,0.03333333,-1.2321428,1.0296195,25.68331,1.0296195,0.6086956,0.76870745,77.17898,0.0,0.6875
"""CNR2239423""","""CID1504046""",1,1,28.4705,0.97106165,77.0375,28.633667,77.36926,77.22558,0.0,0.0,0.0,1.35,1.5,0.0,28.567816,0.0,-1.1956521,-0.5986394,77.22911,0.0,-0.7847222
"""CNR5395802""","""CID9938625""",1,1,26.44876,0.85368013,90.568634,28.685629,77.400276,77.23014,0.0,0.0,0.0,-0.73333335,0.05357143,0.0,28.61262,0.0,-0.2173913,0.06122449,77.567856,0.0,-0.6319444
"""CNR4145949""","""CID6106491""",1,1,28.48333,1.4262911,77.3,28.617956,77.27942,77.29579,0.0,0.0,0.0,2.05,2.1964285,0.0,28.6536,0.0,-0.9130435,-0.20408164,77.24662,0.0,-0.3472222
"""CNR1834471""","""CID6075158""",1,1,28.672995,0.9590225,77.146126,28.720806,77.10718,91.78166,0.0,0.0,0.0,-0.76666665,0.08928572,0.0,26.14163,0.0,0.54347825,0.46258503,81.80438,0.0,0.0625
"""CNR6628001""","""CID6902954""",1,1,13.021856,1.7498426,77.55332,28.462242,77.03112,77.21854,0.0,0.0,0.0,-0.5,-0.19642857,0.0,28.64211,0.0,-0.26086956,-0.8707483,77.400276,0.0,-0.9791667
"""CNR2165473""","""CID8397972""",1,1,28.685629,0.15164854,77.400276,28.48333,77.3,77.09203,0.0,1.6486586,1.6486586,0.9,0.6785714,1.9315214,28.44638,1.9315214,0.67391306,0.829932,77.22911,0.0,0.7291667
"""CNR2581385""","""CID7697416""",1,1,26.508131,-0.35775703,90.52478,28.71511,77.116035,77.21239,0.0,0.0,0.0,0.78333336,1.0178572,0.0,28.534342,0.0,0.5,0.7619048,77.202965,0.0,0.6458333
"""CNR1991957""","""CID1833204""",1,1,25.37841,1.4736952,81.5113,28.534342,77.21239,77.077545,0.0,0.0,0.0,1.2333333,1.4464285,0.0,28.467205,0.0,-0.8913044,-0.6122449,77.23014,0.0,-0.7638889
"""CNR7782114""","""CID1432721""",1,1,28.549183,-1.6647547,77.25323,28.462242,77.03112,75.22148,0.0,0.0,0.0,-0.43333334,2.0892856,0.0,19.93611,0.0,-0.04347826,-0.14285715,74.92835,0.0,-0.44444445
"""CNR3132696""","""CID9004739""",1,1,22.579662,-0.19974348,88.34996,25.155716,82.54485,72.857124,0.0,0.0,0.0,-1.0,0.26785713,0.0,19.17851,0.0,-0.84782606,-0.49659863,77.21135,0.0,0.6180556
"""CNR9836637""","""CID1291997""",1,1,28.666765,1.7528524,77.22911,28.679125,77.09597,82.54485,0.0,1.2809339,1.2809339,-0.56666666,-0.75,0.0,25.155716,0.0,0.6304348,0.79591835,77.3245,0.0,0.75
"""CNR5417491""","""CID8764291""",1,1,21.386179,-1.5172755,83.94715,13.021856,77.55332,77.13942,0.0,0.6931472,0.6931472,-0.68333334,-1.2142857,1.609438,28.661482,1.609438,0.6086956,0.8095238,77.2586,0.0,0.6527778
"""CNR3861340""","""CID2109901""",1,1,25.26761,0.2336651,85.76385,28.35527,79.41784,92.59606,0.0,0.0,0.0,-0.13333334,-0.78571427,1.1631508,24.86852,1.1631508,0.6304348,0.8435374,78.75845,0.0,0.5694444
"""CNR3297916""","""CID2792062""",1,1,28.466677,0.000407007,77.51005,28.67318,77.1215,82.22143,0.0,0.0,0.0,-0.016666668,0.66071427,0.0,20.77323,0.0,-0.23913044,-0.006802721,76.94139,0.0,0.25
"""CNR6248765""","""CID5900202""",1,1,26.892376,1.6128976,75.79752,22.95078,79.184,77.23436,0.0,0.0,0.0,1.1833333,1.4107143,0.0,28.625286,0.0,-0.9782609,-0.7414966,77.23425,0.0,-0.9236111
"""CNR3707648""","""CID2398142""",1,1,10.01622,-1.1222416,76.95247,28.664396,77.21225,77.18854,0.0,0.0,0.0,0.11666667,0.58928573,0.0,28.65335,0.0,0.5,-0.3265306,77.43225,0.0,-0.49305555
"""CNR5560865""","""CID6423181""",1,1,17.488895,-1.2283365,78.455284,28.50948,77.091515,77.08396,0.0,0.0,0.0,-0.16666667,1.1785715,0.0,27.7106,0.0,-0.9130435,-0.23129252,76.93171,0.0,-0.21527778
"""CNR7449685""","""CID8216650""",1,1,25.37841,1.8115432,81.5113,28.466677,77.51005,77.29579,0.0,0.0,0.0,2.4666667,2.5357144,0.0,28.6536,0.0,-1.173913,-0.52380955,77.267715,0.0,-0.6319444
"""CNR3683445""","""CID1121731""",1,1,22.571953,-0.1982386,88.34913,28.64711,77.31622,76.94139,0.0,0.0,0.0,-0.78333336,-0.4107143,0.0,28.36005,0.0,0.6956522,-0.5510204,77.36168,0.0,-0.7847222
"""CNR8396634""","""CID6159035""",1,1,17.409283,-0.7911656,78.45524,29.199266,79.50123,85.37415,0.0,0.0,0.0,2.3333333,1.0535715,0.0,25.743877,0.0,-1.0434783,-0.46258503,77.267715,0.0,-0.39583334
"""CNR7571519""","""CID5278367""",1,1,12.979087,1.8845304,77.567856,28.64169,77.21135,77.13805,0.0,0.0,0.0,1.25,1.3928572,0.0,28.489124,0.0,-0.45652175,-0.10204081,77.18084,0.0,-0.3125
"""CNR9794630""","""CID4510667""",1,1,12.24375,-1.5466208,79.84308,23.28571,80.03115,77.09922,0.0,0.64185387,0.64185387,-0.28333333,-0.5,0.0,27.42397,0.0,0.19565217,0.8367347,77.18559,0.0,0.7222222
"""CNR5601805""","""CID6091967""",1,1,19.116503,-0.35775703,72.88676,28.54337,77.20505,77.33438,0.0,0.0,0.0,-0.43333334,-0.2857143,0.0,29.99021,0.0,-0.39130434,-0.08163265,77.15298,0.0,0.125
"""CNR7791638""","""CID8551205""",1,1,11.38931,0.77392095,77.69183,28.47695,77.12283,77.23378,0.0,0.0,0.0,0.3,0.125,0.0,28.625849,0.0,0.17391305,0.4489796,77.93497,0.0,-0.3125
"""CNR1765479""","""CID3494322""",1,1,20.77323,1.586562,82.22143,12.979087,77.567856,81.44851,0.0,0.0,0.0,0.31666666,0.3392857,0.0,25.471924,0.0,0.5652174,0.70068026,77.15298,0.0,0.6041667
"""CNR9267678""","""CID6044876""",1,1,12.875983,0.10048225,77.61725,17.319168,76.82729,77.10045,0.0,0.0,0.0,-0.3,-0.30357143,0.0,28.719612,0.0,0.17391305,-0.292517,77.072655,0.0,-0.35416666
"""CNR1954963""","""CID9664538""",1,1,8.33702,-0.29756138,77.86776,28.4121,77.04708,77.185616,0.0,1.6292405,1.6292405,0.25,-0.625,0.0,28.55001,0.0,0.6304348,0.6802721,79.13572,0.0,0.47916666
"""CNR5114714""","""CID4986548""",1,1,19.067684,-0.6007969,72.89289,28.480335,77.0939,77.23378,0.0,0.0,0.0,-0.13333334,-0.42857143,0.09531018,28.625849,0.09531018,0.19565217,0.7414966,77.177734,0.0,0.6041667
"""CNR2050635""","""CID5510675""",1,1,25.615526,0.033514608,85.148,26.7133,80.96581,77.51005,0.0,0.0,0.0,-0.15,-0.32142857,0.0,28.466677,0.0,-0.7173913,-0.61904764,77.30163,0.0,-0.7638889
"""CNR3650094""","""CID3493480""",1,1,23.920927,-1.448803,72.65919,28.563856,77.33377,83.32879,0.0,0.0,0.0,2.3666666,3.2857144,0.0,17.74276,0.0,-1.1521739,-0.53741497,82.99381,0.0,0.5416667
"""CNR4824198""","""CID5141805""",1,1,28.664396,1.6986763,77.21225,28.599482,77.226006,77.400276,0.0,0.0,0.0,0.38333333,-0.017857144,0.0,28.685629,0.0,0.7173913,-0.52380955,77.09445,0.0,-0.7222222
"""CNR5854848""","""CID5446160""",1,1,28.719612,-0.84308434,77.10045,28.616184,77.1093,78.02296,0.0,0.09531018,0.09531018,-0.65,-1.0535715,0.18232156,27.208864,0.18232156,0.5217391,0.7619048,77.23014,0.0,0.6041667
"""CNR7109862""","""CID6036676""",1,1,28.56103,-0.8107292,77.20419,28.655447,77.14844,78.39429,0.0,0.0,0.0,-0.16666667,0.26785713,0.0,25.142712,0.0,0.06521739,0.3877551,78.48685,0.0,0.6111111
"""CNR5948647""","""CID6439257""",1,1,25.601805,-0.4352589,85.114876,28.669952,77.09568,77.21239,0.0,0.0,0.0,0.03333333,-0.071428575,0.0,28.534342,0.0,-0.32608697,-0.15646258,77.294624,0.0,-0.2777778
"""CNR3585194""","""CID9620367""",1,1,26.44876,-0.8724297,90.568634,26.32458,87.86786,76.94139,0.0,0.0,0.0,-0.6333333,-0.66071427,0.0,28.36005,0.0,-0.5,-0.15646258,77.43225,0.0,-0.3402778
"""CNR8890371""","""CID3209712""",1,1,11.253984,-1.5819857,75.83322,28.52949,77.154465,77.116035,0.0,0.0,0.0,0.8,0.64285713,0.0,28.71511,0.0,-0.26086956,0.15646258,77.36926,0.0,0.013888889
"""CNR6795589""","""CID7439015""",1,1,28.549183,0.26451537,77.25323,12.54443,77.93497,77.22837,0.0,0.0,0.0,-0.6333333,-0.30357143,0.0,28.539013,0.0,0.45652175,0.4489796,75.89075,0.0,0.45833334
"""CNR6214672""","""CID6602176""",1,1,29.933502,-0.105687805,78.135925,28.553684,77.17898,79.49195,0.0,0.0,0.0,-0.85,-0.19642857,0.0,29.206423,0.0,0.6086956,-0.2585034,80.94392,0.0,-0.625
"""CNR9390258""","""CID7856298""",1,1,26.28165,1.0184658,82.31107,17.34769,78.55757,91.78166,0.0,0.0,0.0,-0.65,0.32142857,0.0,26.14163,0.0,-0.08695652,-0.37414965,77.12283,0.0,-0.14583333
"""CNR8593879""","""CID7840034""",1,1,28.466677,-0.039472602,77.51005,28.724056,77.17586,77.15298,0.0,0.0,0.0,-0.083333336,-0.21428572,0.0,28.495298,0.0,0.2826087,-0.07482993,77.09665,0.0,-0.2361111
"""CNR5267215""","""CID3383653""",1,1,28.52202,1.1396095,77.20925,16.241194,80.03546,80.03115,0.0,0.0,0.0,0.8666667,-0.25,0.0,23.28571,0.0,-0.76086956,-0.027210884,75.820404,0.0,0.38194445
"""CNR5139616""","""CID2230828""",1,1,28.468287,-0.08687667,77.02603,27.208864,78.02296,75.49758,0.0,0.0,0.0,-0.98333335,-0.73214287,0.0,32.69978,0.0,-0.5869565,-1.414966,75.70859,0.0,-0.8333333
"""CNR1478974""","""CID6137853""",1,1,17.056057,-0.73548466,81.80438,28.613333,77.20594,77.25019,0.0,0.0,0.0,0.8,0.76785713,0.0,28.615982,0.0,-1.0,-0.3605442,77.12283,0.0,-0.49305555
"""CNR3740336""","""CID7832063""",1,1,22.559118,-0.44052604,72.96105,19.20857,73.87416,77.25673,0.0,0.0,0.0,-0.05,1.0714285,0.0,28.542301,0.0,-0.73913044,-0.585034,77.31225,0.0,-0.75
"""CNR8755186""","""CID4713449""",1,1,29.933502,-0.70011973,78.135925,28.720806,77.10718,77.077545,0.0,0.0,0.0,0.33333334,0.19642857,0.0,28.467205,0.0,0.10869565,-0.1292517,77.03112,0.0,-0.30555555
"""CNR1017979""","""CID7631650""",1,1,28.56103,-1.66024,77.20419,28.54337,77.20505,77.12283,0.0,0.0,0.0,0.16666667,1.625,0.0,28.47695,0.0,-0.54347825,-0.07482993,77.567856,0.0,-0.4513889
"""CNR5338749""","""CID1654175""",1,1,22.24338,0.89506465,68.96886,28.683449,77.017136,78.38202,0.0,0.0,0.0,0.11666667,-0.17857143,0.0,17.443329,0.0,-0.76086956,-0.31292516,76.94139,0.0,0.38194445
"""CNR5930852""","""CID4266362""",1,1,28.452974,0.81906766,77.49596,28.535017,77.2641,76.94139,0.0,0.0,0.0,-0.93333334,-0.875,0.0,28.36005,0.0,-0.41304347,0.3605442,77.01119,0.0,0.38194445
"""CNR3445336""","""CID8849134""",1,1,28.586597,0.62343186,77.21253,28.657482,77.236664,90.52478,0.0,0.0,0.0,0.25,0.5,0.0,26.508131,0.0,-0.17391305,-0.40136054,76.858475,0.0,-0.11111111
"""CNR1593888""","""CID3186091""",1,1,28.534342,-0.4172002,77.21239,25.471924,81.44851,77.18921,0.0,0.0,0.0,0.81666666,0.8214286,0.0,28.594776,0.0,-0.2826087,0.42857143,77.33438,0.0,0.13194445
"""CNR8525149""","""CID3621657""",1,1,10.01622,0.22237842,76.95247,28.641779,77.22177,81.80577,0.0,0.0,0.0,0.2,0.53571427,0.0,25.7294,0.0,-1.0869565,-1.1496599,80.37596,0.0,-1.1388888
"""CNR6811702""","""CID5326438""",1,1,12.51609,-0.73397976,78.48685,28.549183,77.25323,90.52478,0.0,0.0,0.0,0.81666666,1.875,0.0,26.508131,0.0,-1.1956521,-1.0,77.1644,0.0,0.4652778
"""CNR7947898""","""CID8036965""",1,1,28.542301,-0.63164717,77.25673,26.82399,75.54525,77.12799,0.0,0.0,0.0,-0.36666667,-0.64285713,0.0,29.85327,0.0,0.65217394,-0.43537414,76.93171,0.0,-0.5694444
"""CNR3870360""","""CID5029861""",1,1,11.418889,1.7400609,76.71162,17.34769,78.55757,77.21962,0.0,0.0,0.0,-0.6666667,-0.8214286,0.0,28.631678,0.0,0.41304347,0.8027211,77.228546,0.0,0.7430556
"""CNR1216649""","""CID8364599""",1,1,22.579662,-0.12675628,88.34996,27.878363,78.085045,77.18975,0.0,0.0,0.0,-0.26666668,-0.375,0.0,28.569586,0.0,0.65217394,-0.40816328,77.10687,0.0,-0.5347222
"""CNR8707363""","""CID4139640""",1,1,17.488895,-1.3833401,78.455284,28.466677,77.51005,77.229126,0.0,0.0,0.0,0.35,-0.035714287,0.0,28.602245,0.0,-0.6304348,-0.12244898,77.21135,0.0,-0.24305555
"""CNR1474567""","""CID6982724""",1,1,28.4705,1.33976,77.0375,28.48333,77.3,77.23425,0.0,0.0,0.0,0.03333333,-0.14285715,0.0,28.564404,0.0,0.0,0.6802721,77.21992,0.0,0.5486111
"""CNR9394236""","""CID6621608""",1,1,28.539013,-1.0733327,77.22837,28.452032,77.007195,77.077545,0.0,0.0,0.0,-0.71666664,-1.1428572,0.0,28.467205,0.0,-0.2173913,-0.3469388,75.76884,0.0,-0.4375
"""CNR3570100""","""CID2285430""",1,1,21.386179,-1.1681408,83.94715,28.452032,77.007195,77.36427,0.0,0.0,0.0,0.11666667,0.2857143,0.0,28.619066,0.0,-0.17391305,-0.4829932,77.025925,0.0,-0.6319444
"""CNR8023373""","""CID5972004""",1,1,32.69978,-0.6007969,75.49758,28.493439,77.147964,77.22837,0.0,0.0,0.0,0.7,-0.08928572,0.0,28.539013,0.0,-0.84782606,-0.1292517,79.66586,0.0,-0.21527778
"""CNR2129187""","""CID2715012""",1,1,12.99667,0.45112184,80.26028,28.533098,77.08953,77.27208,0.0,0.0,0.0,-0.23333333,-0.76785713,0.0,28.67082,0.0,-0.5652174,-0.3197279,77.2684,0.0,-0.5625
"""CNR8475232""","""CID7834585""",1,1,20.371132,-0.045492165,74.87468,28.555119,77.1706,80.91123,0.0,0.0,0.0,-0.1,0.30357143,0.0,26.871035,0.0,0.32608697,0.20408164,77.091515,0.0,0.19444445
"""CNR5329035""","""CID1336173""",1,1,17.74276,-1.4141904,83.32879,28.680502,77.298485,77.29579,0.0,0.0,0.0,-0.8333333,-0.89285713,0.0,28.6536,0.0,-0.08695652,0.12244898,77.298485,0.0,-0.013888889
"""CNR2058821""","""CID9009666""",1,1,22.16404,-1.5390964,87.09006,25.266867,82.99381,77.10687,0.0,0.0,0.0,-0.03333333,0.10714286,0.0,28.48434,0.0,-0.8695652,-0.40816328,77.24021,0.0,-0.5763889
"""CNR6232308""","""CID7617468""",1,1,26.508131,0.2916034,90.52478,28.584036,77.217735,78.39429,0.0,0.0,0.0,-0.13333334,-0.32142857,0.09531018,25.142712,0.09531018,0.39130434,0.63265306,77.23981,0.0,0.6041667
"""CNR3155456""","""CID7594748""",1,1,28.51489,0.6618066,77.267715,27.42397,77.09922,78.3989,0.0,0.0,0.0,-0.083333336,0.035714287,0.0,29.25728,0.0,0.39130434,0.8435374,77.23378,0.0,0.7152778
"""CNR4683103""","""CID1021154""",1,1,28.667273,0.74984264,77.228546,28.633192,77.290405,77.20419,0.0,0.0,0.0,-1.2833333,-1.375,0.09531018,28.56103,0.09531018,-0.10869565,0.7482993,77.21135,0.0,0.6111111
"""CNR1490465""","""CID1437612""",1,1,28.489124,1.606878,77.13805,25.46445,80.34791,77.12701,0.0,0.0,0.0,-0.38333333,-0.16071428,0.0,28.66448,0.0,-0.32608697,-0.8639456,77.27208,0.0,-0.9791667
"""CNR8945554""","""CID6231609""",1,1,28.203962,-1.4149429,76.858475,28.690004,77.219734,88.34913,0.0,0.0,0.0,0.78333336,1.1785715,0.0,22.571953,0.0,-0.9347826,-0.20408164,77.08953,0.0,0.27083334
"""CNR5991423""","""CID2625786""",1,1,33.70466,-0.9740099,73.80217,28.464584,76.98282,77.52059,0.0,0.0,0.0,1.2166667,0.5714286,0.87546873,12.912895,0.87546873,0.26086956,0.71428573,79.07961,0.0,0.30555555
"""CNR9541029""","""CID6712201""",1,1,22.725468,-0.5511355,75.89075,28.631678,77.21962,77.51005,0.0,0.0,0.0,0.8666667,-0.14285715,0.87546873,28.466677,0.87546873,0.6956522,0.78911567,77.077545,0.0,0.6041667
"""CNR8509503""","""CID8856029""",1,1,27.09166,-0.66926944,81.77472,28.64031,77.093506,80.91123,0.0,0.0,0.0,0.68333334,1.1071428,0.0,26.871035,0.0,-0.6304348,-0.07482993,83.39183,0.0,-0.104166664
"""CNR3513978""","""CID9599704""",1,1,12.24375,-1.5338292,79.84308,28.65335,77.18854,77.31175,0.0,0.0,0.0,-0.5833333,-0.625,0.0,28.67079,0.0,-0.36956522,0.23129252,77.22911,0.0,0.097222224
"""CNR4641947""","""CID1719083""",1,1,17.74276,1.1072543,83.32879,12.51609,78.48685,77.1973,0.0,0.0,0.0,-0.6166667,-0.91071427,0.0,28.501589,0.0,0.7173913,0.7482993,77.2641,0.0,0.6111111
"""CNR1049561""","""CID6480062""",1,1,29.20956,1.1712121,79.5027,28.665752,77.21747,77.31175,0.0,0.87546873,0.87546873,-0.26666668,-0.4642857,1.5040774,28.67079,1.5040774,0.3043478,0.7823129,77.1215,0.0,0.6666667
"""CNR2743273""","""CID6957180""",1,1,26.7133,1.1463814,80.96581,28.633667,77.36926,78.48685,0.0,0.0,0.0,-0.06666667,-0.53571427,0.0,12.51609,0.0,0.47826087,-0.17687075,77.99873,0.0,0.1736111
"""CNR8255861""","""CID9046416""",1,1,28.466677,-1.5962822,77.51005,28.574104,77.19546,77.05795,0.0,0.0,0.0,-0.1,0.44642857,0.0,28.425138,0.0,-0.17391305,0.1292517,79.13572,0.0,-0.5972222
