hour,temperature_2m_pickup,relative_humidity_2m_pickup,dew_point_2m_pickup,precipitation_pickup,snowfall_pickup,wind_speed_10m_pickup,AvgVTAT_missing_flag,DriverRatings_missing_flag,Avg VTAT_fill,Avg CTAT_fill,Booking Value_fill,Ride Distance_fill,Driver Ratings_fill,Customer Rating_fill,Vehicle Type_Bike,Vehicle Type_Go Mini,Vehicle Type_Go Sedan,Vehicle Type_Premier Sedan,Vehicle Type_Uber XL,Vehicle Type_eBike,Vehicle Type
20,21.7,87.0,19.3,0.0,0.0,8.8,1,1,8.443825503355704,29.210539523212045,509.4071936428273,24.646159765788376,4.234065732857275,4.404009887393572,False,False,False,True,False,False,Premier Sedan
14,28.3,89.0,26.3,0.0,0.0,4.6,0,0,9.4,15.1,598.0,13.35,4.7,4.9,False,False,False,False,False,False,Auto
3,31.3,55.0,21.1,0.0,0.0,4.1,0,0,8.9,29.1,230.0,29.86,3.8,3.5,False,False,False,False,False,False,Auto
11,25.5,87.0,23.1,1.2,0.0,2.1,0,0,5.6,39.9,1013.0,34.33,3.7,4.4,True,False,False,False,False,False,Bike
18,23.3,46.0,11.1,0.0,0.0,7.0,0,0,12.9,23.0,266.0,42.47,4.4,4.3,False,False,False,False,False,False,Auto
21,14.0,91.0,12.5,0.0,0.0,8.0,0,0,6.9,36.9,188.0,29.54,4.2,3.2,False,True,False,False,False,False,Go Mini
9,34.0,63.0,26.1,0.2,0.0,6.6,0,0,10.6,16.0,285.0,30.01,4.2,4.3,False,False,False,True,False,False,Premier Sedan
8,35.0,54.0,24.4,0.0,0.0,5.6,0,1,8.9,29.14832349978414,503.25600805871346,24.991942725572027,4.2249407676512405,4.4044700679197595,False,False,False,False,False,True,eBike
11,32.3,16.0,3.4,0.0,0.0,19.5,0,0,14.2,43.7,202.0,23.23,4.3,4.3,False,False,False,False,False,False,Auto
22,23.1,100.0,23.1,0.4,0.0,4.8,0,1,2.5,15.1,2992.0,4.8,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
8,18.1,46.0,6.2,0.0,0.0,4.8,0,1,16.2,29.201697075395764,510.3922726053126,24.640380332707274,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
6,40.8,26.0,17.3,0.0,0.0,26.8,0,1,6.7,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
10,35.7,18.0,7.5,0.0,0.0,12.1,0,0,2.6,26.0,667.0,2.16,5.0,4.7,True,False,False,False,False,False,Bike
19,24.5,76.0,19.9,0.0,0.0,6.5,0,1,8.5,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
12,24.3,44.0,11.1,0.0,0.0,8.5,0,0,7.0,40.2,1345.0,18.63,3.1,4.7,True,False,False,False,False,False,Bike
13,36.2,28.0,14.8,0.0,0.0,25.1,0,0,12.8,44.0,882.0,2.04,4.2,4.2,False,False,False,True,False,False,Premier Sedan
22,26.1,93.0,24.9,0.2,0.0,0.7,0,1,3.6,29.201697075395764,510.3922726053126,24.640380332707274,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
15,27.6,89.0,25.7,0.0,0.0,6.1,0,0,8.2,23.8,243.0,23.34,4.3,4.3,True,False,False,False,False,False,Bike
9,42.2,8.0,1.7,0.0,0.0,15.0,1,1,8.446660167213212,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
16,29.9,86.0,27.4,0.0,0.0,16.3,0,0,3.9,37.9,1459.0,35.24,4.9,4.2,False,False,False,False,False,False,Auto
16,13.8,62.0,6.6,0.0,0.0,8.0,0,0,4.9,44.1,391.0,30.91,4.2,4.6,False,False,True,False,False,False,Go Sedan
14,28.7,87.0,26.3,0.0,0.0,4.2,0,0,6.2,19.3,178.0,26.83,4.2,4.1,False,False,False,False,False,False,Auto
11,16.0,61.0,8.4,0.0,0.0,7.6,0,0,6.1,18.0,374.0,31.0,4.1,5.0,False,False,False,True,False,False,Premier Sedan
20,30.3,39.0,14.9,0.0,0.0,8.1,0,0,10.9,43.0,425.0,25.37,4.7,3.1,False,False,False,False,False,True,eBike
15,9.5,91.0,8.1,0.0,0.0,8.4,0,0,9.7,28.6,475.0,42.66,4.3,4.4,False,False,False,True,False,False,Premier Sedan
15,15.1,52.0,5.2,0.0,0.0,10.7,0,0,10.4,32.9,315.0,27.77,3.9,4.4,False,True,False,False,False,False,Go Mini
13,26.8,85.0,24.0,0.0,0.0,6.1,0,1,8.3,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
13,17.0,48.0,5.9,0.0,0.0,3.6,0,1,8.8,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
19,16.2,91.0,14.8,0.0,0.0,7.0,0,0,7.3,44.8,740.0,47.48,3.6,4.7,False,False,True,False,False,False,Go Sedan
10,32.1,69.0,25.7,0.0,0.0,16.1,0,0,9.7,42.4,489.0,17.16,4.6,4.6,False,False,True,False,False,False,Go Sedan
20,16.9,61.0,9.4,0.0,0.0,3.1,0,0,12.2,41.6,768.0,11.01,4.6,4.1,False,False,False,False,False,False,Auto
22,25.2,94.0,24.3,2.9,0.0,7.0,0,0,9.2,32.3,482.0,26.45,4.4,4.9,False,True,False,False,False,False,Go Mini
18,23.0,39.0,8.2,0.0,0.0,8.0,1,1,8.400261598201512,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
22,19.2,69.0,13.5,0.0,0.0,9.3,0,0,14.7,20.3,113.0,24.58,4.7,4.5,False,True,False,False,False,False,Go Mini
11,15.1,75.0,10.7,0.0,0.0,3.9,0,1,8.9,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
3,15.5,88.0,13.4,0.0,0.0,6.1,0,1,11.1,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
21,12.2,70.0,6.9,0.0,0.0,10.5,0,0,5.3,39.2,167.0,6.32,4.2,4.7,False,False,False,False,False,False,Auto
20,15.2,86.0,12.9,0.0,0.0,5.4,0,0,13.8,24.0,815.0,24.64,5.0,3.9,True,False,False,False,False,False,Bike
11,42.0,12.0,6.8,0.0,0.0,20.8,0,0,5.6,21.6,370.0,2.81,3.7,4.7,False,False,True,False,False,False,Go Sedan
12,31.4,70.0,25.3,0.0,0.0,4.1,0,0,11.0,20.6,406.0,48.94,3.7,4.9,False,True,False,False,False,False,Go Mini
22,15.9,81.0,12.6,0.0,0.0,6.8,0,1,3.4,11.6,753.0,16.35,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
15,31.6,83.0,28.3,0.0,0.0,18.8,0,0,2.3,40.1,485.0,22.78,3.0,5.0,False,True,False,False,False,False,Go Mini
8,31.0,69.0,24.8,0.0,0.0,6.7,0,0,9.6,23.0,1860.0,22.74,4.5,3.1,True,False,False,False,False,False,Bike
9,31.2,28.0,10.7,0.0,0.0,7.9,0,0,8.3,33.5,229.0,23.54,3.9,3.3,False,False,False,False,False,False,Auto
8,29.7,63.0,21.9,0.1,0.0,5.6,0,0,7.8,34.5,305.0,8.77,4.6,4.6,False,False,False,False,False,False,Auto
13,20.9,58.0,12.3,0.0,0.0,10.0,0,0,5.1,21.4,163.0,25.33,4.1,5.0,False,False,False,False,False,False,Auto
11,34.5,19.0,7.2,0.0,0.0,23.3,0,0,9.6,18.5,109.0,9.86,4.4,4.8,True,False,False,False,False,False,Bike
18,9.2,93.0,8.0,0.0,0.0,3.5,0,0,14.6,20.7,434.0,46.01,3.7,3.9,False,False,False,False,False,False,Auto
23,26.7,81.0,23.2,0.0,0.0,15.3,0,0,14.2,38.1,643.0,11.96,4.2,4.6,True,False,False,False,False,False,Bike
20,35.3,29.0,14.5,0.0,0.0,12.0,0,1,7.5,29.201697075395764,510.3922726053126,24.640380332707274,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
17,24.4,84.0,21.4,0.0,0.0,7.9,0,0,12.6,25.1,762.0,29.56,3.8,4.1,False,True,False,False,False,False,Go Mini
0,10.9,85.0,8.5,0.0,0.0,7.6,0,0,8.9,39.1,309.0,31.99,4.5,4.6,False,True,False,False,False,False,Go Mini
19,22.8,59.0,14.3,0.0,0.0,7.2,0,0,3.7,29.3,182.0,42.19,4.6,4.4,False,False,False,False,False,True,eBike
5,33.5,55.0,23.2,0.0,0.0,7.8,0,0,11.3,27.8,152.0,47.73,4.4,4.9,False,True,False,False,False,False,Go Mini
18,28.6,60.0,20.1,0.0,0.0,12.1,0,0,7.6,29.3,174.0,4.59,4.1,4.9,False,False,False,False,True,False,Uber XL
20,20.7,69.0,14.8,0.0,0.0,8.1,0,1,15.4,29.201697075395764,510.3922726053126,24.640380332707274,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
16,24.8,92.0,23.4,0.1,0.0,8.8,0,1,15.5,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
12,43.8,11.0,7.0,0.0,0.0,23.5,0,1,6.8,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
17,13.1,62.0,5.9,0.0,0.0,10.2,0,0,13.2,17.4,447.0,24.9,4.0,4.3,False,False,False,False,False,False,Auto
19,10.4,86.0,8.1,0.0,0.0,7.9,0,1,3.8,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
8,17.7,70.0,12.2,0.0,0.0,8.9,0,0,11.0,44.8,1234.0,35.45,4.1,4.1,True,False,False,False,False,False,Bike
18,26.3,96.0,25.5,0.0,0.0,4.1,0,0,5.8,21.4,977.0,12.01,4.6,5.0,False,True,False,False,False,False,Go Mini
8,30.8,22.0,6.7,0.0,0.0,7.2,0,0,3.4,21.4,294.0,4.28,4.6,4.2,False,False,False,False,False,False,Auto
18,15.8,95.0,15.0,0.0,0.0,8.3,0,1,17.8,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
13,30.6,69.0,24.4,0.0,0.0,10.6,0,0,9.5,37.1,426.0,45.41,4.2,4.4,False,False,False,False,False,False,Auto
7,21.1,64.0,14.1,0.0,0.0,6.2,0,0,8.0,16.6,827.0,39.54,4.1,4.6,False,True,False,False,False,False,Go Mini
17,21.1,94.0,20.2,0.0,0.0,5.7,0,1,14.0,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
19,27.7,83.0,24.4,0.0,0.0,6.1,1,1,8.506528015659407,29.201697075395764,510.3922726053126,24.640380332707274,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
10,32.3,45.0,18.9,0.0,0.0,8.7,0,1,6.0,28.9,145.0,10.81,4.234065732857275,4.404009887393572,False,False,False,True,False,False,Premier Sedan
19,27.1,60.0,18.8,0.0,0.0,16.6,0,0,4.6,33.5,422.0,6.22,4.9,4.2,False,False,True,False,False,False,Go Sedan
3,24.7,75.0,19.9,0.0,0.0,5.2,0,0,12.8,43.5,459.0,32.0,4.1,4.8,False,False,False,True,False,False,Premier Sedan
14,26.2,90.0,24.4,0.5,0.0,15.6,0,0,3.0,20.4,968.0,46.35,4.0,4.3,False,False,False,False,False,True,eBike
10,29.9,29.0,10.2,0.0,0.0,10.2,0,0,11.9,27.2,558.0,10.53,4.6,3.8,True,False,False,False,False,False,Bike
23,27.3,90.0,25.6,0.0,0.0,14.1,0,0,12.1,17.3,387.0,38.59,4.7,4.5,False,False,True,False,False,False,Go Sedan
13,28.5,76.0,23.9,0.0,0.0,12.1,0,1,4.6,11.7,336.0,9.0,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
12,30.1,74.0,24.8,0.0,0.0,10.5,0,1,8.4,29.210539523212045,509.4071936428273,24.646159765788376,4.234065732857275,4.404009887393572,False,False,False,True,False,False,Premier Sedan
7,31.4,53.0,20.8,0.0,0.0,9.1,0,0,11.5,16.0,406.0,43.18,4.7,3.9,False,False,True,False,False,False,Go Sedan
16,26.9,85.0,24.2,0.0,0.0,15.7,0,0,3.1,20.7,530.0,8.69,3.9,4.3,True,False,False,False,False,False,Bike
18,24.7,95.0,23.9,0.2,0.0,7.6,0,1,8.8,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
11,18.0,57.0,9.5,0.0,0.0,4.8,0,0,3.3,17.3,579.0,29.3,3.2,4.3,False,True,False,False,False,False,Go Mini
20,25.9,95.0,25.1,0.5,0.0,7.4,0,0,3.8,24.2,726.0,2.03,4.1,4.6,False,False,False,False,False,False,Auto
9,26.0,36.0,10.0,0.0,0.0,12.2,1,1,8.47023488071019,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
18,27.8,92.0,26.4,3.0,0.0,11.3,0,0,9.2,26.6,204.0,32.86,4.3,4.8,False,False,False,False,False,True,eBike
19,19.1,69.0,13.3,0.0,0.0,9.6,0,1,5.4,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
12,37.4,39.0,21.2,0.0,0.0,11.6,0,0,3.9,20.1,975.0,44.29,4.8,4.4,True,False,False,False,False,False,Bike
14,31.2,76.0,26.4,0.0,0.0,3.8,0,0,4.7,30.5,60.0,19.62,4.2,4.3,False,False,False,False,False,False,Auto
20,12.3,56.0,3.8,0.0,0.0,11.0,0,1,18.2,29.14832349978414,503.25600805871346,24.991942725572027,4.2249407676512405,4.4044700679197595,False,False,False,False,False,True,eBike
11,26.7,28.0,6.8,0.0,0.0,4.5,0,1,17.3,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
21,5.9,96.0,5.3,0.0,0.0,6.0,0,1,11.8,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
11,36.2,47.0,23.1,0.0,0.0,9.9,0,0,11.7,42.8,358.0,21.26,4.4,4.7,False,False,False,False,False,False,Auto
14,30.3,66.0,23.3,0.0,0.0,4.4,0,0,5.0,17.3,363.0,35.49,4.5,4.2,False,False,False,True,False,False,Premier Sedan
21,19.6,79.0,15.8,0.0,0.0,6.1,0,0,7.6,29.1,457.0,18.76,4.1,3.8,True,False,False,False,False,False,Bike
18,29.0,83.0,25.9,0.0,0.0,6.6,0,1,9.6,16.4,475.0,8.28,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
12,27.4,86.0,24.9,2.4,0.0,15.9,0,1,6.5,20.1,365.0,9.81,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
8,27.6,40.0,12.8,0.0,0.0,17.0,0,0,11.2,31.4,344.0,22.33,3.6,4.2,False,True,False,False,False,False,Go Mini
16,25.9,96.0,25.2,0.1,0.0,5.0,0,0,6.4,34.3,479.0,7.27,4.3,4.1,False,False,True,False,False,False,Go Sedan
15,27.7,87.0,25.4,0.1,0.0,31.4,0,0,13.1,16.4,705.0,33.27,3.2,4.3,False,False,False,True,False,False,Premier Sedan
10,27.5,82.0,24.2,0.3,0.0,16.7,0,0,3.3,31.8,411.0,44.04,4.3,4.8,False,True,False,False,False,False,Go Mini
14,30.8,26.0,8.8,0.0,0.0,9.1,0,0,3.4,22.3,177.0,16.53,4.6,4.5,False,False,False,False,False,True,eBike
23,18.9,57.0,10.3,0.0,0.0,1.5,0,0,2.3,31.3,161.0,7.4,4.6,4.4,False,True,False,False,False,False,Go Mini
18,18.2,63.0,11.1,0.0,0.0,6.8,0,0,14.8,42.7,651.0,7.8,4.3,5.0,False,False,False,True,False,False,Premier Sedan
0,24.8,99.0,24.6,1.3,0.0,7.1,0,0,5.6,26.6,785.0,17.24,3.7,4.3,False,False,False,True,False,False,Premier Sedan
9,30.5,79.0,26.5,0.4,0.0,8.9,1,1,8.443825503355704,29.210539523212045,509.4071936428273,24.646159765788376,4.234065732857275,4.404009887393572,False,False,False,True,False,False,Premier Sedan
20,13.6,83.0,10.7,0.0,0.0,4.4,0,0,12.4,41.1,464.0,12.54,3.2,4.9,False,True,False,False,False,False,Go Mini
19,26.8,94.0,25.8,0.0,0.0,9.1,0,0,14.9,32.1,1100.0,5.1,4.3,4.7,False,True,False,False,False,False,Go Mini
11,32.6,64.0,25.0,0.0,0.0,12.6,1,1,8.506528015659407,29.201697075395764,510.3922726053126,24.640380332707274,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
15,27.2,70.0,21.2,0.0,0.0,9.7,0,1,10.4,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
21,24.8,94.0,23.7,1.2,0.0,9.8,0,1,4.2,11.2,489.0,3.59,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
15,29.7,14.0,-0.9,0.0,0.0,10.0,0,0,6.7,35.2,571.0,6.91,4.8,4.6,False,False,False,False,False,False,Auto
0,26.1,97.0,25.6,0.0,0.0,2.7,0,1,9.2,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
5,28.5,23.0,5.5,0.0,0.0,15.6,0,0,9.0,30.6,303.0,24.02,4.6,3.7,False,True,False,False,False,False,Go Mini
15,32.7,42.0,18.0,0.0,0.0,7.9,0,0,7.5,37.3,978.0,2.36,4.2,4.2,False,False,False,True,False,False,Premier Sedan
15,35.4,20.0,8.9,0.0,0.0,7.1,0,1,8.0,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
13,22.5,28.0,3.0,0.0,0.0,4.2,1,1,8.506528015659407,29.201697075395764,510.3922726053126,24.640380332707274,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
2,15.6,78.0,11.7,0.0,0.0,2.9,0,0,11.4,31.8,141.0,35.54,4.2,4.6,False,False,False,True,False,False,Premier Sedan
19,13.6,55.0,4.6,0.0,0.0,11.6,0,1,13.9,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
7,27.5,45.0,14.4,0.0,0.0,6.9,0,0,13.5,36.6,317.0,18.41,4.4,3.8,True,False,False,False,False,False,Bike
21,21.3,91.0,19.8,0.0,0.0,6.9,0,1,10.2,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
15,26.5,20.0,2.0,0.0,0.0,10.2,0,1,7.9,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
9,25.0,36.0,8.8,0.0,0.0,6.8,0,1,9.4,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
9,36.8,18.0,8.7,0.0,0.0,13.7,0,0,8.0,29.0,958.0,45.84,3.7,4.3,False,True,False,False,False,False,Go Mini
18,22.1,91.0,20.6,0.0,0.0,10.7,0,0,10.1,16.9,1615.0,17.22,3.3,4.5,False,False,False,True,False,False,Premier Sedan
16,29.8,84.0,26.7,0.0,0.0,3.8,0,1,11.1,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
20,20.1,48.0,8.8,0.0,0.0,12.8,0,1,12.7,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
7,14.4,73.0,9.6,0.0,0.0,7.5,0,1,7.1,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
18,28.3,23.0,5.1,0.0,0.0,11.6,0,0,12.4,19.2,406.0,9.39,4.5,4.3,False,True,False,False,False,False,Go Mini
0,24.3,95.0,23.5,4.3,0.0,1.8,0,0,6.8,38.4,1390.0,46.72,4.3,5.0,False,False,False,False,False,False,Auto
10,27.7,84.0,24.8,5.7,0.0,14.2,0,1,8.4,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
18,25.8,82.0,22.5,0.0,0.0,7.7,0,0,7.6,37.1,775.0,29.35,3.4,4.6,False,True,False,False,False,False,Go Mini
16,27.6,87.0,25.3,0.0,0.0,5.9,0,0,4.1,25.2,871.0,28.99,4.2,4.5,False,False,False,False,False,False,Auto
22,9.8,65.0,3.6,0.0,0.0,11.3,0,1,7.2,14.3,2392.0,3.44,4.2249407676512405,4.4044700679197595,False,False,False,False,False,True,eBike
18,27.9,86.0,25.4,0.0,0.0,11.8,0,0,11.8,27.2,661.0,27.2,3.8,5.0,False,False,True,False,False,False,Go Sedan
4,36.5,48.0,23.7,0.0,0.0,15.5,0,0,4.4,35.2,262.0,16.97,4.7,4.9,False,False,False,False,False,False,Auto
19,28.7,92.0,27.3,0.0,0.0,3.2,0,0,12.6,30.4,66.0,22.86,4.2,4.9,False,False,True,False,False,False,Go Sedan
0,24.2,96.0,23.5,4.0,0.0,12.6,0,0,10.0,35.8,640.0,44.21,4.9,4.6,False,False,False,False,True,False,Uber XL
10,24.9,52.0,14.5,0.0,0.0,7.3,0,0,7.5,40.2,233.0,22.62,4.1,4.3,False,False,True,False,False,False,Go Sedan
9,32.7,66.0,25.5,0.1,0.0,8.4,0,0,13.6,29.1,296.0,44.25,3.9,4.3,False,True,False,False,False,False,Go Mini
11,30.6,44.0,16.9,0.0,0.0,12.6,1,1,8.400261598201512,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
6,33.7,14.0,3.0,0.0,0.0,9.5,0,0,7.3,23.7,611.0,35.68,3.6,4.4,True,False,False,False,False,False,Bike
8,25.7,30.0,6.8,0.0,0.0,8.0,0,1,11.8,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
7,30.0,77.0,25.6,0.1,0.0,9.6,0,0,11.2,44.7,75.0,29.43,4.6,4.9,False,False,False,False,False,False,Auto
8,41.8,9.0,2.2,0.0,0.0,16.6,0,0,9.0,34.3,127.0,13.95,4.9,3.3,False,True,False,False,False,False,Go Mini
19,23.0,98.0,22.7,0.0,0.0,4.0,0,0,10.6,32.9,71.0,23.76,4.2,4.3,False,True,False,False,False,False,Go Mini
20,10.6,55.0,2.0,0.0,0.0,7.8,0,0,4.0,23.0,2200.0,13.64,3.7,4.6,False,True,False,False,False,False,Go Mini
12,18.1,40.0,4.4,0.0,0.0,4.6,0,0,7.2,40.7,176.0,48.47,4.1,5.0,False,False,False,True,False,False,Premier Sedan
17,24.8,96.0,24.1,0.1,0.0,5.9,0,1,10.9,29.173641331849,508.02398542657625,24.611863171743753,4.22735351291308,4.404970841432935,False,True,False,False,False,False,Go Mini
17,17.3,58.0,8.9,0.0,0.0,8.0,0,0,2.8,19.2,892.0,43.69,4.8,4.3,False,True,False,False,False,False,Go Mini
20,22.7,90.0,20.9,0.0,0.0,7.9,0,0,12.8,44.6,62.0,38.44,3.3,3.4,False,False,True,False,False,False,Go Sedan
2,12.5,84.0,9.9,0.0,0.0,10.0,1,1,8.443825503355704,29.210539523212045,509.4071936428273,24.646159765788376,4.234065732857275,4.404009887393572,False,False,False,True,False,False,Premier Sedan
22,27.3,83.0,24.1,0.0,0.0,10.5,0,1,6.6,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
20,24.0,90.0,22.2,0.0,0.0,5.1,0,0,5.3,26.9,1158.0,19.06,4.2,4.7,True,False,False,False,False,False,Bike
9,26.6,59.0,17.8,0.0,0.0,13.3,0,0,10.5,38.9,403.0,14.36,4.7,4.3,True,False,False,False,False,False,Bike
10,28.1,84.0,25.1,0.0,0.0,14.6,0,0,2.8,42.0,645.0,14.55,3.8,4.9,False,True,False,False,False,False,Go Mini
14,37.6,37.0,20.6,0.0,0.0,12.1,0,0,12.4,40.7,500.0,18.6,4.3,4.8,True,False,False,False,False,False,Bike
16,26.2,86.0,23.7,0.0,0.0,5.9,0,0,10.8,33.3,945.0,41.66,4.9,4.6,False,False,False,False,False,False,Auto
22,7.2,93.0,6.1,0.0,0.0,5.5,0,1,4.3,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
16,25.4,86.0,22.8,0.0,0.0,4.8,0,0,4.2,25.6,135.0,33.77,4.2,4.2,False,False,True,False,False,False,Go Sedan
8,29.8,66.0,22.7,0.0,0.0,16.4,0,0,5.9,34.9,629.0,8.69,3.9,4.2,False,False,True,False,False,False,Go Sedan
22,8.3,93.0,7.2,0.0,0.0,5.0,0,1,5.1,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
16,15.6,54.0,6.5,0.0,0.0,8.7,0,0,5.7,43.7,1069.0,14.44,5.0,4.9,False,True,False,False,False,False,Go Mini
16,38.1,22.0,12.6,0.0,0.0,9.4,0,0,13.8,20.5,80.0,4.72,4.2,4.5,False,True,False,False,False,False,Go Mini
15,15.6,93.0,14.4,0.0,0.0,7.9,0,0,5.7,24.5,187.0,35.14,4.3,4.2,False,True,False,False,False,False,Go Mini
13,29.8,14.0,-0.3,0.0,0.0,14.8,0,0,12.7,37.8,340.0,13.23,3.2,4.2,False,False,False,False,False,False,Auto
10,29.0,84.0,26.0,0.2,0.0,0.7,0,1,3.7,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
10,35.6,30.0,15.3,0.0,0.0,9.7,0,0,6.1,37.5,550.0,29.19,4.2,4.4,True,False,False,False,False,False,Bike
21,29.5,36.0,12.8,0.0,0.0,9.2,0,0,7.0,40.8,359.0,7.8,4.3,4.6,False,False,False,True,False,False,Premier Sedan
7,23.9,39.0,9.0,0.0,0.0,6.1,0,1,10.4,29.210539523212045,509.4071936428273,24.646159765788376,4.234065732857275,4.404009887393572,False,False,False,True,False,False,Premier Sedan
10,33.6,37.0,17.0,0.0,0.0,26.0,0,1,8.4,29.201697075395764,510.3922726053126,24.640380332707274,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
22,31.1,48.0,18.6,0.0,0.0,10.7,0,1,9.0,29.13119284616007,506.7431820021041,24.618638423565592,4.231947036345864,4.4025459877366035,False,False,False,False,False,False,Auto
17,25.8,85.0,23.1,0.0,0.0,7.1,1,1,8.506528015659407,29.201697075395764,510.3922726053126,24.640380332707274,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
11,31.1,79.0,26.9,0.2,0.0,8.5,0,1,2.4,20.1,429.0,10.36,4.229652996845426,4.404225662093757,True,False,False,False,False,False,Bike
22,24.8,96.0,24.0,0.1,0.0,2.1,0,1,5.8,19.6,1240.0,12.34,4.2249407676512405,4.4044700679197595,False,False,False,False,False,True,eBike
16,20.3,55.0,11.0,0.0,0.0,4.9,0,1,4.0,29.14832349978414,503.25600805871346,24.991942725572027,4.2249407676512405,4.4044700679197595,False,False,False,False,False,True,eBike
9,36.4,27.0,14.5,0.0,0.0,5.5,0,1,10.9,29.02648484165446,510.87715541530486,24.56676434126,4.232220294882914,4.408784537232066,False,False,True,False,False,False,Go Sedan
