cluster,silhouette,Booking ID,Customer ID
0,0.08931382,"""CNR1043346""","""CID5639208"""
0,-0.042856876,"""CNR9683605""","""CID2814244"""
0,0.37833336,"""CNR5760079""","""CID4847018"""
4,0.3962831,"""CNR8954872""","""CID9477382"""
0,0.5272389,"""CNR4932160""","""CID6696003"""
0,0.5661289,"""CNR4188732""","""CID2983356"""
3,0.5307199,"""CNR8359219""","""CID3865491"""
0,0.38674894,"""CNR7096965""","""CID1384794"""
0,0.4993506,"""CNR8911688""","""CID1735851"""
1,0.5231222,"""CNR4162177""","""CID3728333"""
2,0.044813856,"""CNR8804035""","""CID2801340"""
1,0.5726692,"""CNR3658078""","""CID2454602"""
0,0.13489372,"""CNR6023470""","""CID9541569"""
0,0.54059815,"""CNR1681473""","""CID7303783"""
3,0.45194915,"""CNR7761465""","""CID9538933"""
3,0.56154156,"""CNR3048717""","""CID1562442"""
4,0.55297416,"""CNR6012470""","""CID6795357"""
4,0.44952625,"""CNR3827112""","""CID8523508"""
1,0.35512733,"""CNR5006454""","""CID2779079"""
1,0.5577797,"""CNR6663011""","""CID8467169"""
4,0.09554871,"""CNR6350165""","""CID5300972"""
3,0.52271354,"""CNR8529170""","""CID5987766"""
1,0.2533456,"""CNR8403122""","""CID5926248"""
1,0.4454168,"""CNR8559166""","""CID9941736"""
1,0.29139185,"""CNR7191574""","""CID8037495"""
3,0.2869944,"""CNR6393988""","""CID8607897"""
0,0.29250455,"""CNR3845093""","""CID5797029"""
4,0.5667403,"""CNR3831562""","""CID4466997"""
1,0.010300068,"""CNR6942474""","""CID9872274"""
3,-0.038220834,"""CNR4127846""","""CID9192039"""
1,0.3636797,"""CNR2702301""","""CID3394261"""
1,0.052420538,"""CNR9479862""","""CID5761034"""
0,0.557039,"""CNR9383885""","""CID2957002"""
2,0.27336392,"""CNR5640363""","""CID5359893"""
3,0.23444326,"""CNR3288626""","""CID6895430"""
0,0.31839043,"""CNR8195470""","""CID3500077"""
4,0.5315133,"""CNR6646856""","""CID5619773"""
1,0.34862897,"""CNR2791291""","""CID8447585"""
2,0.4860945,"""CNR1684136""","""CID2317401"""
1,0.43550158,"""CNR3077967""","""CID8802445"""
0,0.5634254,"""CNR5617124""","""CID7657161"""
1,0.1855393,"""CNR5068362""","""CID3789404"""
3,0.5176842,"""CNR7984301""","""CID5791335"""
2,0.332192,"""CNR4602888""","""CID5539644"""
4,0.12737411,"""CNR7357655""","""CID1107813"""
0,0.5342686,"""CNR4762532""","""CID5605693"""
2,0.50254107,"""CNR2167521""","""CID6214635"""
1,0.5041486,"""CNR5392065""","""CID7543743"""
4,0.2979986,"""CNR2086459""","""CID5403655"""
3,0.24966103,"""CNR4943909""","""CID4113933"""
4,0.14677097,"""CNR9005218""","""CID6653502"""
4,0.512221,"""CNR6743501""","""CID7818119"""
4,0.14079587,"""CNR9204547""","""CID4790803"""
0,0.57435626,"""CNR4950252""","""CID7482764"""
2,0.073247634,"""CNR8737130""","""CID4359675"""
3,0.39116445,"""CNR1675354""","""CID8463404"""
1,0.47193232,"""CNR5527102""","""CID3235648"""
1,0.3895023,"""CNR3174872""","""CID2106545"""
2,0.10601005,"""CNR3913916""","""CID4088632"""
4,0.46832037,"""CNR6832070""","""CID5876265"""
4,0.53243685,"""CNR8054654""","""CID6005890"""
1,0.20550303,"""CNR2556421""","""CID2668638"""
3,0.33716816,"""CNR9125485""","""CID2670103"""
3,0.06474365,"""CNR9236620""","""CID1788992"""
0,0.4115533,"""CNR6405261""","""CID3387720"""
4,-0.023550453,"""CNR4056283""","""CID7837292"""
0,0.54036856,"""CNR6927985""","""CID1315265"""
3,0.49619588,"""CNR9432847""","""CID2982022"""
1,0.55634147,"""CNR9742690""","""CID9091783"""
3,0.5213936,"""CNR5723131""","""CID4811778"""
3,0.4657261,"""CNR9158544""","""CID2571586"""
3,0.55609345,"""CNR4228847""","""CID4629605"""
0,0.3413391,"""CNR7500084""","""CID5694954"""
3,0.5213222,"""CNR5421706""","""CID6349683"""
0,0.46982926,"""CNR4361988""","""CID5894884"""
4,0.5039665,"""CNR8612910""","""CID3338346"""
1,0.5723894,"""CNR1123367""","""CID3517881"""
3,0.57877195,"""CNR3283514""","""CID9058272"""
0,0.12167698,"""CNR9938103""","""CID2760795"""
0,0.17600262,"""CNR4883383""","""CID6745072"""
4,0.48480076,"""CNR4038553""","""CID4810574"""
3,0.53149205,"""CNR3527677""","""CID1794481"""
1,0.44988167,"""CNR2694235""","""CID9949198"""
3,0.43340626,"""CNR7619621""","""CID6113816"""
0,0.08969463,"""CNR7944029""","""CID1611181"""
1,0.5269869,"""CNR7687273""","""CID7435143"""
2,0.35735813,"""CNR4182892""","""CID5529004"""
2,0.2222466,"""CNR1539677""","""CID6190042"""
3,0.5312045,"""CNR1155353""","""CID1566161"""
0,0.56245273,"""CNR1451122""","""CID1363621"""
3,0.54043686,"""CNR9817123""","""CID5900627"""
0,0.00594324,"""CNR4144565""","""CID8727862"""
2,0.5629387,"""CNR9452807""","""CID3843647"""
4,0.18942745,"""CNR4400036""","""CID1681052"""
0,0.48909274,"""CNR5022515""","""CID6561955"""
1,0.031964462,"""CNR8546641""","""CID1650940"""
1,0.2695266,"""CNR6738034""","""CID5602904"""
0,0.21929324,"""CNR6076298""","""CID5739351"""
4,0.51713884,"""CNR3505246""","""CID9670644"""
4,0.45051533,"""CNR3810589""","""CID1572937"""
3,0.271778,"""CNR8806317""","""CID3071318"""
1,0.5301308,"""CNR2871526""","""CID4884836"""
0,0.5231729,"""CNR3042726""","""CID2385146"""
1,0.5349084,"""CNR6081176""","""CID8724816"""
3,0.4528354,"""CNR4827409""","""CID3690109"""
4,0.5678239,"""CNR4324411""","""CID3562459"""
0,-0.041777574,"""CNR2769060""","""CID3364925"""
3,0.3315595,"""CNR5120844""","""CID4918805"""
4,0.03373005,"""CNR7071309""","""CID6411642"""
3,0.03295506,"""CNR5228184""","""CID1919642"""
0,0.53733915,"""CNR3997572""","""CID8171969"""
1,0.4743695,"""CNR1537350""","""CID4455955"""
4,0.16911903,"""CNR4183282""","""CID2726335"""
4,0.29326203,"""CNR8404490""","""CID5871590"""
4,0.2392398,"""CNR2396026""","""CID4307108"""
2,0.22075342,"""CNR4712285""","""CID6302252"""
1,0.51311916,"""CNR2238694""","""CID4910622"""
4,0.4376847,"""CNR7746371""","""CID8783609"""
1,0.27130586,"""CNR9456552""","""CID6727311"""
3,0.4962892,"""CNR6837270""","""CID5657270"""
2,0.3865726,"""CNR2634713""","""CID7555078"""
2,0.17590584,"""CNR9887624""","""CID8176585"""
2,0.3385529,"""CNR6713729""","""CID4636475"""
4,0.5250111,"""CNR1679729""","""CID1031679"""
1,-0.07414619,"""CNR4010072""","""CID1354517"""
0,0.15849331,"""CNR2252478""","""CID2132399"""
4,0.39853367,"""CNR7699125""","""CID2001086"""
4,0.29868126,"""CNR4265602""","""CID7952055"""
0,0.49282312,"""CNR5640721""","""CID2424962"""
1,0.30785635,"""CNR9108263""","""CID4190052"""
4,0.48503324,"""CNR9645236""","""CID3684799"""
2,0.24668954,"""CNR3196131""","""CID3254176"""
4,0.19542395,"""CNR6164769""","""CID9045296"""
3,0.49280843,"""CNR3879580""","""CID8538004"""
2,0.5848523,"""CNR6096754""","""CID8050068"""
2,0.30067015,"""CNR4873647""","""CID2056714"""
3,0.57856154,"""CNR9320121""","""CID8533330"""
2,0.5302628,"""CNR9032859""","""CID9498834"""
0,0.48431927,"""CNR9925264""","""CID5477370"""
3,0.25553167,"""CNR1446270""","""CID9366982"""
1,0.5516687,"""CNR4616385""","""CID9401231"""
1,0.5302594,"""CNR4987649""","""CID6790062"""
4,0.5215638,"""CNR2515284""","""CID9115229"""
1,0.5216484,"""CNR2035953""","""CID6588614"""
4,0.57196975,"""CNR4232907""","""CID3522695"""
3,0.2347057,"""CNR8612999""","""CID6804276"""
0,0.5454744,"""CNR4895415""","""CID7043330"""
4,0.36681035,"""CNR7147586""","""CID8718142"""
4,0.30760634,"""CNR6872087""","""CID5715324"""
1,0.46603134,"""CNR4420446""","""CID6146938"""
4,0.47688922,"""CNR2344047""","""CID5432187"""
0,0.26047733,"""CNR5827450""","""CID3959729"""
2,0.5415743,"""CNR7686840""","""CID7886176"""
3,0.22031397,"""CNR7199155""","""CID1526513"""
2,0.48000756,"""CNR4322302""","""CID5128771"""
2,0.15887533,"""CNR1115341""","""CID3365113"""
0,-0.042871926,"""CNR7802717""","""CID3301467"""
2,0.107420295,"""CNR8965861""","""CID9326302"""
3,0.5823799,"""CNR6002495""","""CID6003984"""
2,0.28122616,"""CNR1761539""","""CID9462769"""
2,0.43872997,"""CNR2281056""","""CID5369761"""
3,0.43740284,"""CNR1131090""","""CID8683875"""
4,0.4795382,"""CNR3472469""","""CID9912362"""
0,0.19315611,"""CNR1172224""","""CID5209441"""
2,0.34133783,"""CNR5845157""","""CID3689664"""
3,0.091101386,"""CNR2653347""","""CID4828707"""
0,0.40208116,"""CNR9002102""","""CID8060276"""
4,0.07203906,"""CNR9190470""","""CID5460049"""
3,0.5427226,"""CNR6801855""","""CID3432009"""
0,0.5158784,"""CNR5675708""","""CID5251612"""
4,0.25057068,"""CNR6493950""","""CID3559729"""
2,0.07298071,"""CNR7080399""","""CID8358718"""
3,0.14838105,"""CNR8061462""","""CID7913381"""
1,0.45903283,"""CNR1027596""","""CID9324016"""
1,0.25660837,"""CNR2494250""","""CID6939820"""
4,0.22813874,"""CNR1158451""","""CID2121881"""
1,0.5237507,"""CNR2050373""","""CID3707173"""
0,0.5805708,"""CNR1064877""","""CID1008497"""
0,0.54363656,"""CNR4724167""","""CID6703800"""
4,0.55431867,"""CNR1814683""","""CID1712270"""
1,0.3538253,"""CNR1310660""","""CID4456277"""
4,0.39427143,"""CNR1811676""","""CID2695102"""
3,0.16517694,"""CNR6106649""","""CID9078562"""
2,0.55853724,"""CNR4137481""","""CID8265655"""
2,0.09876543,"""CNR1021461""","""CID7824650"""
3,0.024784334,"""CNR5134557""","""CID1679060"""
0,0.540289,"""CNR1304130""","""CID8178786"""
4,0.004349801,"""CNR5300578""","""CID4135265"""
4,0.5395717,"""CNR2245660""","""CID5954149"""
2,0.4135342,"""CNR2010820""","""CID7028628"""
0,0.4093178,"""CNR7220857""","""CID5739430"""
4,0.16199607,"""CNR6444922""","""CID6869730"""
0,0.5435029,"""CNR7084624""","""CID5518219"""
1,0.33435988,"""CNR6477715""","""CID2609455"""
3,0.42517036,"""CNR1389157""","""CID7675060"""
3,0.28303567,"""CNR6241519""","""CID1775821"""
0,0.347337,"""CNR9481495""","""CID8674449"""
1,0.13273138,"""CNR2674741""","""CID7007482"""
0,0.42478752,"""CNR8762771""","""CID2955121"""
4,0.5635329,"""CNR6792046""","""CID7406661"""
4,0.54017574,"""CNR3907875""","""CID3297437"""
3,0.5117114,"""CNR4639337""","""CID2143740"""
1,0.38144246,"""CNR6068657""","""CID4372022"""
0,0.5092658,"""CNR6669846""","""CID3348231"""
0,0.2867382,"""CNR7863503""","""CID1436121"""
2,0.19163539,"""CNR1255290""","""CID5513574"""
3,0.023990653,"""CNR2742002""","""CID4002682"""
3,0.41870335,"""CNR1771234""","""CID1319651"""
0,0.4070424,"""CNR1348125""","""CID9509184"""
0,0.39540038,"""CNR9918194""","""CID6381564"""
1,0.010744942,"""CNR4988507""","""CID2239764"""
0,0.04532927,"""CNR3674328""","""CID7386243"""
3,0.5636129,"""CNR8278754""","""CID3800986"""
0,0.54936635,"""CNR8970236""","""CID3603970"""
2,0.16945665,"""CNR8669077""","""CID9821221"""
1,0.4204388,"""CNR1184267""","""CID2239880"""
1,0.5528748,"""CNR1215374""","""CID3379612"""
3,0.4559773,"""CNR3855171""","""CID6086076"""
0,0.554503,"""CNR3769621""","""CID9543635"""
1,0.38287926,"""CNR8372103""","""CID2258805"""
2,0.28614172,"""CNR8850675""","""CID7640692"""
1,0.5569359,"""CNR5936048""","""CID1547640"""
4,0.5067067,"""CNR6180598""","""CID7100765"""
2,0.4646198,"""CNR8005057""","""CID3948594"""
1,0.28474596,"""CNR8983377""","""CID9624301"""
4,0.51092756,"""CNR8103374""","""CID2238473"""
3,0.48686057,"""CNR8916129""","""CID2615407"""
4,0.5192177,"""CNR7943803""","""CID4857902"""
2,0.3242694,"""CNR4355578""","""CID3439732"""
3,0.37004057,"""CNR6792596""","""CID3019619"""
4,0.2394755,"""CNR1248097""","""CID2488628"""
2,0.50752145,"""CNR2684579""","""CID4360528"""
1,-0.035721317,"""CNR4872276""","""CID4243070"""
0,0.5394389,"""CNR3591829""","""CID1302426"""
3,0.38522068,"""CNR8432097""","""CID9112173"""
0,0.40919992,"""CNR6235237""","""CID5936878"""
3,0.26397228,"""CNR4247093""","""CID2809850"""
0,0.5108492,"""CNR7283843""","""CID7068367"""
3,0.42384344,"""CNR1490146""","""CID6868249"""
0,0.2995534,"""CNR6276452""","""CID4861367"""
3,0.23896506,"""CNR5985641""","""CID9014240"""
4,0.5406127,"""CNR3028125""","""CID3628911"""
0,0.32918018,"""CNR6930780""","""CID8210734"""
0,0.09245021,"""CNR7129768""","""CID6371304"""
3,0.55336136,"""CNR6391040""","""CID6492329"""
3,0.53234667,"""CNR6588714""","""CID2229148"""
1,0.032268524,"""CNR8058953""","""CID6404696"""
4,0.5044787,"""CNR5150163""","""CID9644162"""
2,0.5269454,"""CNR7320412""","""CID1728990"""
3,0.4632594,"""CNR4149205""","""CID8288786"""
3,0.4983119,"""CNR6784499""","""CID4939347"""
1,0.5017972,"""CNR9458879""","""CID6468831"""
4,0.3663962,"""CNR9871150""","""CID8556105"""
3,0.4823196,"""CNR1160955""","""CID9431402"""
4,0.5339435,"""CNR5823480""","""CID8862137"""
0,0.38226587,"""CNR6577900""","""CID2556462"""
4,0.1342866,"""CNR5515459""","""CID8011335"""
4,0.49296328,"""CNR3698722""","""CID9648440"""
0,0.5548353,"""CNR4197843""","""CID4673231"""
1,0.3583542,"""CNR8879603""","""CID6540918"""
2,0.33425272,"""CNR1598658""","""CID3465982"""
4,0.36209527,"""CNR1020270""","""CID8020351"""
4,0.15696971,"""CNR3845966""","""CID9419361"""
3,0.41500792,"""CNR3246278""","""CID2242421"""
3,0.3205428,"""CNR7477616""","""CID2038111"""
1,0.20422177,"""CNR7565908""","""CID4280246"""
4,0.5397472,"""CNR6054713""","""CID1551109"""
4,0.11710884,"""CNR5212401""","""CID8718226"""
0,0.43127373,"""CNR9637117""","""CID3309409"""
0,0.4888959,"""CNR9906352""","""CID4432778"""
0,0.5346735,"""CNR6904947""","""CID3280550"""
1,0.39771178,"""CNR8893304""","""CID8380275"""
4,0.4534433,"""CNR4707404""","""CID9902389"""
2,0.25684345,"""CNR1072775""","""CID8086045"""
1,0.49255955,"""CNR4065937""","""CID7441352"""
3,0.57198876,"""CNR3065030""","""CID3527053"""
1,0.570827,"""CNR2595921""","""CID3449574"""
0,0.10867229,"""CNR9918868""","""CID7280721"""
4,0.22088487,"""CNR9193562""","""CID8898145"""
2,0.29554638,"""CNR6010960""","""CID9114602"""
4,0.5218623,"""CNR1909794""","""CID5601349"""
0,0.14957026,"""CNR2164102""","""CID8403215"""
1,0.36759567,"""CNR4877137""","""CID9291358"""
3,0.5256164,"""CNR5460112""","""CID5789165"""
0,0.11531181,"""CNR3866744""","""CID9206124"""
2,0.3737945,"""CNR9828038""","""CID2746168"""
3,0.24763341,"""CNR9799183""","""CID9889460"""
4,0.111154705,"""CNR2333386""","""CID3322016"""
1,0.54394144,"""CNR2977695""","""CID5054955"""
4,0.5304125,"""CNR8665981""","""CID8798643"""
2,0.08586421,"""CNR9311816""","""CID5908725"""
4,0.482389,"""CNR1498671""","""CID1339421"""
1,0.57226527,"""CNR1318888""","""CID6331348"""
4,0.5547806,"""CNR7317365""","""CID8887930"""
0,0.30765694,"""CNR9543994""","""CID3309202"""
1,-0.0071052755,"""CNR5226243""","""CID2805852"""
4,0.49587893,"""CNR4196453""","""CID2020988"""
1,0.5457699,"""CNR7528488""","""CID3305926"""
1,0.39904478,"""CNR8506966""","""CID6084671"""
0,0.523092,"""CNR9401689""","""CID9938470"""
3,0.07817207,"""CNR2332921""","""CID2309327"""
4,0.2568025,"""CNR8862079""","""CID6388482"""
4,0.5237951,"""CNR2914007""","""CID9458544"""
1,0.48642844,"""CNR9689313""","""CID3841814"""
1,0.4925641,"""CNR4763920""","""CID4655625"""
3,0.12381925,"""CNR3915318""","""CID8170118"""
2,0.21027066,"""CNR8191471""","""CID9896169"""
2,0.30400246,"""CNR7721339""","""CID5098892"""
1,0.07044945,"""CNR8118319""","""CID3579346"""
4,0.53705627,"""CNR8512294""","""CID9970150"""
1,0.37081516,"""CNR1179739""","""CID4465093"""
3,0.21959804,"""CNR9287471""","""CID3048304"""
1,0.3784957,"""CNR1241443""","""CID1631972"""
4,0.5319892,"""CNR3758077""","""CID8173538"""
4,0.52811104,"""CNR4927523""","""CID7658091"""
1,0.55517465,"""CNR5313929""","""CID2485093"""
4,0.4166453,"""CNR1249089""","""CID2659946"""
4,0.554888,"""CNR9952424""","""CID2347611"""
2,0.112741046,"""CNR2224660""","""CID6820141"""
4,0.5255946,"""CNR7577085""","""CID9191512"""
1,0.5273462,"""CNR7529445""","""CID3223762"""
3,0.56175405,"""CNR8398609""","""CID2822172"""
1,0.5728783,"""CNR2954891""","""CID5230533"""
4,0.5323977,"""CNR4880226""","""CID3721695"""
1,0.5455547,"""CNR2979748""","""CID1606851"""
3,0.53792655,"""CNR9264065""","""CID9689853"""
1,0.035567045,"""CNR5780030""","""CID8267778"""
2,0.0799452,"""CNR2929605""","""CID1274436"""
4,0.08718211,"""CNR8356352""","""CID4041113"""
1,0.47165722,"""CNR7558260""","""CID1661075"""
1,0.009912428,"""CNR1354021""","""CID3305037"""
0,0.38564238,"""CNR3294514""","""CID9449867"""
4,0.46634194,"""CNR9602875""","""CID2353916"""
4,0.22852655,"""CNR1606403""","""CID1095238"""
0,0.5328511,"""CNR2051088""","""CID1596717"""
0,0.12968174,"""CNR6628573""","""CID2601115"""
0,0.42527238,"""CNR9474520""","""CID7284838"""
1,0.534425,"""CNR9683713""","""CID7762024"""
2,0.07189343,"""CNR5359778""","""CID9578975"""
4,0.30810845,"""CNR2669598""","""CID1795913"""
3,0.009530337,"""CNR6472570""","""CID2009103"""
4,0.53472066,"""CNR4956280""","""CID3459209"""
1,0.53673697,"""CNR8220884""","""CID5910056"""
1,0.04921127,"""CNR9806088""","""CID5584398"""
2,0.12319633,"""CNR2237145""","""CID4055545"""
1,0.25350657,"""CNR5305822""","""CID2692762"""
0,0.5439128,"""CNR2563175""","""CID7303011"""
4,0.15812212,"""CNR4435170""","""CID1971028"""
3,0.34464136,"""CNR4344873""","""CID6110879"""
2,0.42844176,"""CNR9895540""","""CID5691774"""
1,0.50763917,"""CNR2232013""","""CID3466841"""
4,0.4869938,"""CNR3836993""","""CID9751520"""
4,0.4622898,"""CNR9231992""","""CID7509939"""
3,0.42963177,"""CNR1377674""","""CID6260945"""
0,0.33389187,"""CNR1615109""","""CID4022294"""
3,0.49933264,"""CNR8505677""","""CID8979754"""
3,0.2253265,"""CNR6645194""","""CID7503001"""
4,0.53848463,"""CNR3629460""","""CID2575127"""
2,0.06970927,"""CNR2967184""","""CID4120141"""
4,0.104603715,"""CNR7075531""","""CID9304816"""
4,-0.018442424,"""CNR7327981""","""CID3427374"""
1,0.43186247,"""CNR7514875""","""CID7220337"""
0,0.13662297,"""CNR6162662""","""CID1237772"""
4,0.50818956,"""CNR8176527""","""CID1456468"""
3,0.5597707,"""CNR8170378""","""CID2880692"""
1,0.36301434,"""CNR6659261""","""CID6947615"""
4,0.5476938,"""CNR9393409""","""CID5021477"""
1,0.46677768,"""CNR3238935""","""CID5239814"""
4,0.50637263,"""CNR1733141""","""CID7559197"""
3,0.5128614,"""CNR8807139""","""CID6683375"""
3,0.048233964,"""CNR6771322""","""CID4094162"""
4,0.1184649,"""CNR5732405""","""CID6788857"""
1,0.07845206,"""CNR7733917""","""CID3712591"""
0,0.5498279,"""CNR8072832""","""CID6135466"""
0,0.52827275,"""CNR4876230""","""CID5531820"""
3,0.49944445,"""CNR1460862""","""CID3375724"""
3,-0.0405286,"""CNR9072420""","""CID9840794"""
1,0.08368695,"""CNR7460055""","""CID6604104"""
1,0.37632754,"""CNR6710975""","""CID2388211"""
0,0.5357839,"""CNR1124216""","""CID1379065"""
0,0.50892824,"""CNR7633022""","""CID7548479"""
2,0.15090308,"""CNR1040232""","""CID7591454"""
1,0.4473737,"""CNR8506462""","""CID3213016"""
2,0.52723867,"""CNR7640949""","""CID3723413"""
4,0.0746528,"""CNR4159128""","""CID3169220"""
0,0.4379363,"""CNR9514259""","""CID8780964"""
3,0.07572879,"""CNR9433158""","""CID8207069"""
1,0.53253055,"""CNR7375847""","""CID3921899"""
0,0.56276697,"""CNR6307194""","""CID1806046"""
3,0.029078564,"""CNR9679077""","""CID8457493"""
0,0.17239356,"""CNR9760141""","""CID1476163"""
4,0.1463207,"""CNR1780185""","""CID9958635"""
3,0.37440953,"""CNR2588289""","""CID9782406"""
3,0.5516628,"""CNR4028963""","""CID2708942"""
4,0.5398385,"""CNR9512424""","""CID9118215"""
3,0.5642763,"""CNR5064944""","""CID5506798"""
2,0.098303355,"""CNR4642769""","""CID4325292"""
3,0.17974202,"""CNR1253406""","""CID6710421"""
3,0.41912717,"""CNR4441239""","""CID6202726"""
4,0.38703084,"""CNR1669045""","""CID6823920"""
3,-0.026029924,"""CNR3627602""","""CID8651612"""
3,0.5534104,"""CNR5065888""","""CID5009133"""
3,0.4481793,"""CNR7476595""","""CID8510582"""
4,-0.051276155,"""CNR3817185""","""CID1603937"""
1,0.4828959,"""CNR3442912""","""CID5799470"""
2,0.20478664,"""CNR6672879""","""CID3523391"""
4,0.29573122,"""CNR2576273""","""CID7392300"""
4,0.55348104,"""CNR5636284""","""CID7311168"""
4,0.53153145,"""CNR9839480""","""CID8208418"""
3,0.32823333,"""CNR2424047""","""CID9077055"""
1,0.54443324,"""CNR8252432""","""CID8289965"""
2,0.20760411,"""CNR9535203""","""CID2828095"""
3,0.4911853,"""CNR9426416""","""CID8244507"""
2,0.3418276,"""CNR5625947""","""CID3271442"""
0,0.5280356,"""CNR5624687""","""CID6667076"""
4,0.3709046,"""CNR2592773""","""CID5003212"""
3,0.20358163,"""CNR8716686""","""CID6790106"""
4,-0.061895818,"""CNR7558596""","""CID6326745"""
1,0.21793908,"""CNR3281599""","""CID4276627"""
0,0.57699317,"""CNR5708870""","""CID7938117"""
0,0.20893557,"""CNR6182249""","""CID7041347"""
3,0.5526872,"""CNR4886757""","""CID2758436"""
3,0.51436025,"""CNR4416365""","""CID5332141"""
3,0.009516602,"""CNR7945763""","""CID1846965"""
2,0.33880383,"""CNR5924635""","""CID9712860"""
3,0.5359536,"""CNR2118996""","""CID4859574"""
2,0.28815597,"""CNR4834160""","""CID9095758"""
4,0.011043006,"""CNR4128986""","""CID8387423"""
3,0.52470416,"""CNR5218527""","""CID5984338"""
1,0.48960593,"""CNR3491844""","""CID8219310"""
4,0.12770593,"""CNR7503408""","""CID2919242"""
4,0.51301473,"""CNR6764536""","""CID8527580"""
1,0.28954166,"""CNR7427899""","""CID2004226"""
0,0.26955944,"""CNR9841359""","""CID4780124"""
1,0.4684338,"""CNR8945572""","""CID8907668"""
3,0.21232995,"""CNR8073545""","""CID3240449"""
1,0.37760672,"""CNR3173254""","""CID1503378"""
3,0.5297152,"""CNR2657449""","""CID9476982"""
4,0.40341666,"""CNR5327379""","""CID9830289"""
4,0.13680491,"""CNR6560418""","""CID8034466"""
2,0.5754712,"""CNR9887732""","""CID2116371"""
4,0.53597635,"""CNR5714391""","""CID9231186"""
0,0.11068695,"""CNR6013633""","""CID1539316"""
2,0.3826588,"""CNR5051932""","""CID9518459"""
0,0.52038604,"""CNR7453902""","""CID2417300"""
3,0.58058065,"""CNR9536769""","""CID2925808"""
